Time(ns) 	 Current(Amp)
30.215	1.2750000000000001
30.25	0.25
30.5	0.25
30.535	1.3
30.715	1.3
30.75	0.25
31.0	0.25
31.035	1.325
31.215	1.325
31.25	0.25
31.5	0.25
31.535	1.35
31.715	1.35
31.75	0.25
32.0	0.25
32.035	1.375
32.215	1.375
32.25	0.25
32.5	0.25
32.535	1.4000000000000001
32.715	1.4000000000000001
32.75	0.25
33.0	0.25
33.035	1.425
33.215	1.425
33.25	0.25
33.5	0.25
33.535	1.4500000000000002
33.715	1.4500000000000002
33.75	0.25
34.0	0.25
34.035	1.475
34.215	1.475
34.25	0.25
34.5	0.25
34.535	1.5
34.715	1.5
34.75	0.25
35.0	0.25
35.035	1.5250000000000001
35.215	1.5250000000000001
35.25	0.25
35.5	0.25
35.535	1.55
35.715	1.55
35.75	0.25
36.0	0.25
36.035	1.5750000000000002
36.215	1.5750000000000002
36.25	0.25
36.5	0.25
36.535	1.6
36.715	1.6
36.75	0.25
37.0	0.25
37.035	1.625
37.215	1.625
37.25	0.25
37.5	0.25
37.535	1.6500000000000001
37.715	1.6500000000000001
37.75	0.25
38.0	0.25
38.035	1.675
38.215	1.675
38.25	0.25
38.5	0.25
38.535	1.7000000000000002
38.715	1.7000000000000002
38.75	0.25
39.0	0.25
39.035	1.725
39.215	1.725
39.25	0.25
39.5	0.25
39.535	1.75
39.715	1.75
39.75	0.25
40.0	0.25
40.035	1.7750000000000001
40.215	1.7750000000000001
40.25	0.25
40.5	0.25
40.535	1.8
40.715	1.8
40.75	0.25
41.0	0.25
41.035	1.8250000000000002
41.215	1.8250000000000002
41.25	0.25
41.5	0.25
41.535	1.85
41.715	1.85
41.75	0.25
42.0	0.25
42.035	1.875
42.215	1.875
42.25	0.25
42.5	0.25
42.535	1.9000000000000001
42.715	1.9000000000000001
42.75	0.25
43.0	0.25
43.035	1.925
43.215	1.925
43.25	0.25
43.5	0.25
43.535	1.9500000000000002
43.715	1.9500000000000002
43.75	0.25
44.0	0.25
44.035	1.975
44.215	1.975
44.25	0.25
44.5	0.25
44.535	2.0
44.715	2.0
44.75	0.25
45.0	0.25
45.035	2.0250000000000004
45.215	2.0250000000000004
45.25	0.25
45.5	0.25
45.535	2.05
45.715	2.05
45.75	0.25
46.0	0.25
46.035	2.075
46.215	2.075
46.25	0.25
46.5	0.25
46.535	2.1
46.715	2.1
46.75	0.25
47.0	0.25
47.035	2.125
47.215	2.125
47.25	0.25
47.5	0.25
47.535	2.1500000000000004
47.715	2.1500000000000004
47.75	0.25
48.0	0.25
48.035	2.175
48.215	2.175
48.25	0.25
48.5	0.25
48.535	2.2
48.715	2.2
48.75	0.25
49.0	0.25
49.035	2.225
49.215	2.225
49.25	0.25
49.5	0.25
49.535	2.25
49.715	2.25
49.75	0.25
50.0	0.25
50.035	2.275
50.215	2.275
50.25	0.25
50.5	0.25
50.535	2.3000000000000003
50.715	2.3000000000000003
50.75	0.25
51.0	0.25
51.035	2.325
51.215	2.325
51.25	0.25
51.5	0.25
51.535	2.35
51.715	2.35
51.75	0.25
52.0	0.25
52.035	2.375
52.215	2.375
52.25	0.25
52.5	0.25
52.535	2.4
52.715	2.4
52.75	0.25
53.0	0.25
53.035	2.4250000000000003
53.215	2.4250000000000003
53.25	0.25
53.5	0.25
53.535	2.45
53.715	2.45
53.75	0.25
54.0	0.25
54.035	2.475
54.215	2.475
54.25	0.25
54.5	0.25
54.535	2.5
54.715	2.5
54.75	0.25
55.0	0.25
55.035	2.525
55.215	2.525
55.25	0.25
55.5	0.25
55.535	2.5500000000000003
55.715	2.5500000000000003
55.75	0.25
56.0	0.25
56.035	2.575
56.215	2.575
56.25	0.25
56.5	0.25
56.535	2.6
56.715	2.6
56.75	0.25
57.0	0.25
57.035	2.625
57.215	2.625
57.25	0.25
57.5	0.25
57.535	2.6500000000000004
57.715	2.6500000000000004
57.75	0.25
58.0	0.25
58.035	2.6750000000000003
58.215	2.6750000000000003
58.25	0.25
58.5	0.25
58.535	2.7
58.715	2.7
58.75	0.25
59.0	0.25
59.035	2.725
59.215	2.725
59.25	0.25
59.5	0.25
59.535	2.75
59.715	2.75
59.75	0.25
60.0	0.25
60.035	2.7750000000000004
60.215	2.7750000000000004
60.25	0.25
60.5	0.25
60.535	2.8000000000000003
60.715	2.8000000000000003
60.75	0.25
61.0	0.25
61.035	2.825
61.215	2.825
61.25	0.25
61.5	0.25
61.535	2.85
61.715	2.85
61.75	0.25
62.0	0.25
62.035	2.875
62.215	2.875
62.25	0.25
62.5	0.25
62.535	2.9000000000000004
62.715	2.9000000000000004
62.75	0.25
63.0	0.25
63.035	2.9250000000000003
63.215	2.9250000000000003
63.25	0.25
63.5	0.25
63.535	2.95
63.715	2.95
63.75	0.25
64.0	0.25
64.035	2.975
64.215	2.975
64.25	0.25
64.5	0.25
64.535	3.0
64.715	3.0
64.75	0.25
65.0	0.25
65.035	3.0250000000000004
65.215	3.0250000000000004
65.25	0.25
65.5	0.25
65.535	3.0500000000000003
65.715	3.0500000000000003
65.75	0.25
66.0	0.25
66.035	3.075
66.215	3.075
66.25	0.25
66.5	0.25
66.535	3.1
66.715	3.1
66.75	0.25
67.0	0.25
67.035	3.125
67.215	3.125
67.25	0.25
67.5	0.25
67.535	3.1500000000000004
67.715	3.1500000000000004
67.75	0.25
68.0	0.25
68.035	3.1750000000000003
68.215	3.1750000000000003
68.25	0.25
68.5	0.25
68.535	3.2
68.715	3.2
68.75	0.25
69.0	0.25
69.035	3.225
69.215	3.225
69.25	0.25
69.5	0.25
69.535	3.25
69.715	3.25
69.75	0.25
70.0	0.25
70.035	3.2750000000000004
70.215	3.2750000000000004
70.25	0.25
70.5	0.25
70.535	3.3000000000000003
70.715	3.3000000000000003
70.75	0.25
71.0	0.25
71.035	3.325
71.215	3.325
71.25	0.25
71.5	0.25
71.535	3.35
71.715	3.35
71.75	0.25
72.0	0.25
72.035	3.375
72.215	3.375
72.25	0.25
72.5	0.25
72.535	3.4000000000000004
72.715	3.4000000000000004
72.75	0.25
73.0	0.25
73.035	3.4250000000000003
73.215	3.4250000000000003
73.25	0.25
73.5	0.25
73.535	3.45
73.715	3.45
73.75	0.25
74.0	0.25
74.035	3.475
74.215	3.475
74.25	0.25
74.5	0.25
74.535	3.5
74.715	3.5
74.75	0.25
75.0	0.25
75.035	3.5250000000000004
75.215	3.5250000000000004
75.25	0.25
75.5	0.25
75.535	3.5500000000000003
75.715	3.5500000000000003
75.75	0.25
76.0	0.25
76.035	3.575
76.215	3.575
76.25	0.25
76.5	0.25
76.535	3.6
76.715	3.6
76.75	0.25
77.0	0.25
77.035	3.625
77.215	3.625
77.25	0.25
77.5	0.25
77.535	3.6500000000000004
77.715	3.6500000000000004
77.75	0.25
78.0	0.25
78.035	3.6750000000000003
78.215	3.6750000000000003
78.25	0.25
78.5	0.25
78.535	3.7
78.715	3.7
78.75	0.25
79.0	0.25
79.035	3.725
79.215	3.725
79.25	0.25
79.5	0.25
79.535	3.75
79.715	3.75
79.75	0.25
80.0	0.25
80.035	3.7750000000000004
80.215	3.7750000000000004
80.25	0.25
80.5	0.25
80.535	3.8000000000000003
80.715	3.8000000000000003
80.75	0.25
81.0	0.25
81.035	3.825
81.215	3.825
81.25	0.25
81.5	0.25
81.535	3.85
81.715	3.85
81.75	0.25
82.0	0.25
82.035	3.875
82.215	3.875
82.25	0.25
82.5	0.25
82.535	3.9000000000000004
82.715	3.9000000000000004
82.75	0.25
83.0	0.25
83.035	3.9250000000000003
83.215	3.9250000000000003
83.25	0.25
83.5	0.25
83.535	3.95
83.715	3.95
83.75	0.25
84.0	0.25
84.035	3.975
84.215	3.975
84.25	0.25
84.5	0.25
84.535	4.0
84.715	4.0
84.75	0.25
85.0	0.25
85.035	4.025
85.215	4.025
85.25	0.25
85.5	0.25
85.535	4.050000000000001
85.715	4.050000000000001
85.75	0.25
86.0	0.25
86.035	4.075
86.215	4.075
86.25	0.25
86.5	0.25
86.535	4.1
86.715	4.1
86.75	0.25
87.0	0.25
87.035	4.125
87.215	4.125
87.25	0.25
87.5	0.25
87.535	4.15
87.715	4.15
87.75	0.25
88.0	0.25
88.035	4.175000000000001
88.215	4.175000000000001
88.25	0.25
88.5	0.25
88.535	4.2
88.715	4.2
88.75	0.25
89.0	0.25
89.035	4.225
89.215	4.225
89.25	0.25
89.5	0.25
89.535	4.25
89.715	4.25
89.75	0.25
90.0	0.25
90.035	4.275
90.215	4.275
90.25	0.25
90.5	0.25
90.535	4.3
90.715	4.3
90.75	0.25
91.0	0.25
91.035	4.325
91.215	4.325
91.25	0.25
91.5	0.25
91.535	4.3500000000000005
91.715	4.3500000000000005
91.75	0.25
92.0	0.25
92.035	4.375
92.215	4.375
92.25	0.25
92.5	0.25
92.535	4.4
92.715	4.4
92.75	0.25
93.0	0.25
93.035	4.425
93.215	4.425
93.25	0.25
93.5	0.25
93.535	4.45
93.715	4.45
93.75	0.25
94.0	0.25
94.035	4.4750000000000005
94.215	4.4750000000000005
94.25	0.25
94.5	0.25
94.535	4.5
94.715	4.5
94.75	0.25
95.0	0.25
95.035	4.525
95.215	4.525
95.25	0.25
95.5	0.25
95.535	4.55
95.715	4.55
95.75	0.25
96.0	0.25
96.035	4.575
96.215	4.575
96.25	0.25
96.5	0.25
96.535	4.6000000000000005
96.715	4.6000000000000005
96.75	0.25
97.0	0.25
97.035	4.625
97.215	4.625
97.25	0.25
97.5	0.25
97.535	4.65
97.715	4.65
97.75	0.25
98.0	0.25
98.035	4.675
98.215	4.675
98.25	0.25
98.5	0.25
98.535	4.7
98.715	4.7
98.75	0.25
99.0	0.25
99.035	4.7250000000000005
99.215	4.7250000000000005
99.25	0.25
99.5	0.25
99.535	4.75
99.715	4.75
99.75	0.25
100.0	0.25
100.035	4.775
100.215	4.775
100.25	0.25
100.5	0.25
100.535	4.8
100.715	4.8
100.75	0.25
101.0	0.25
101.035	4.825
101.215	4.825
101.25	0.25
101.5	0.25
101.535	4.8500000000000005
101.715	4.8500000000000005
101.75	0.25
102.0	0.25
102.035	4.875
102.215	4.875
102.25	0.25
102.5	0.25
102.535	4.9
102.715	4.9
102.75	0.25
103.0	0.25
103.035	4.925
103.215	4.925
103.25	0.25
103.5	0.25
103.535	4.95
103.715	4.95
103.75	0.25
104.0	0.25
104.035	4.9750000000000005
104.215	4.9750000000000005
104.25	0.25
104.5	0.25
104.535	5.0
104.715	5.0
104.75	0.25
105.0	0.25
105.035	5.025
105.215	5.025
105.25	0.25
105.5	0.25
105.535	5.050000000000001
105.715	5.050000000000001
105.75	0.25
106.0	0.25
106.035	5.075
106.215	5.075
106.25	0.25
106.5	0.25
106.535	5.1000000000000005
106.715	5.1000000000000005
106.75	0.25
107.0	0.25
107.035	5.125
107.215	5.125
107.25	0.25
107.5	0.25
107.535	5.15
107.715	5.15
107.75	0.25
108.0	0.25
108.035	5.175000000000001
108.215	5.175000000000001
108.25	0.25
108.5	0.25
108.535	5.2
108.715	5.2
108.75	0.25
109.0	0.25
109.035	5.2250000000000005
109.215	5.2250000000000005
109.25	0.25
109.5	0.25
109.535	5.25
109.715	5.25
109.75	0.25
110.0	0.25
110.035	5.240833333333334
110.215	5.240833333333334
110.25	0.25
110.5	0.25
110.535	5.2316666666666665
110.715	5.2316666666666665
110.75	0.25
111.0	0.25
111.035	5.2225
111.215	5.2225
111.25	0.25
111.5	0.25
111.535	5.213333333333333
111.715	5.213333333333333
111.75	0.25
112.0	0.25
112.035	5.204166666666667
112.215	5.204166666666667
112.25	0.25
112.5	0.25
112.535	5.195
112.715	5.195
112.75	0.25
113.0	0.25
113.035	5.185833333333333
113.215	5.185833333333333
113.25	0.25
113.5	0.25
113.535	5.176666666666667
113.715	5.176666666666667
113.75	0.25
114.0	0.25
114.035	5.1675
114.215	5.1675
114.25	0.25
114.5	0.25
114.535	5.158333333333333
114.715	5.158333333333333
114.75	0.25
115.0	0.25
115.035	5.149166666666667
115.215	5.149166666666667
115.25	0.25
115.5	0.25
115.535	5.14
115.715	5.14
115.75	0.25
116.0	0.25
116.035	5.130833333333333
116.215	5.130833333333333
116.25	0.25
116.5	0.25
116.535	5.121666666666667
116.715	5.121666666666667
116.75	0.25
117.0	0.25
117.035	5.1125
117.215	5.1125
117.25	0.25
117.5	0.25
117.535	5.1033333333333335
117.715	5.1033333333333335
117.75	0.25
118.0	0.25
118.035	5.094166666666666
118.215	5.094166666666666
118.25	0.25
118.5	0.25
118.535	5.085
118.715	5.085
118.75	0.25
119.0	0.25
119.035	5.075833333333334
119.215	5.075833333333334
119.25	0.25
119.5	0.25
119.535	5.066666666666666
119.715	5.066666666666666
119.75	0.25
120.0	0.25
120.035	5.0575
120.215	5.0575
120.25	0.25
120.5	0.25
120.535	5.048333333333334
120.715	5.048333333333334
120.75	0.25
121.0	0.25
121.035	5.039166666666667
121.215	5.039166666666667
121.25	0.25
121.5	0.25
121.535	5.03
121.715	5.03
121.75	0.25
122.0	0.25
122.035	5.020833333333333
122.215	5.020833333333333
122.25	0.25
122.5	0.25
122.535	5.011666666666667
122.715	5.011666666666667
122.75	0.25
123.0	0.25
123.035	5.0025
123.215	5.0025
123.25	0.25
123.5	0.25
123.535	4.993333333333333
123.715	4.993333333333333
123.75	0.25
124.0	0.25
124.035	4.984166666666667
124.215	4.984166666666667
124.25	0.25
124.5	0.25
124.535	4.975
124.715	4.975
124.75	0.25
125.0	0.25
125.035	4.965833333333333
125.215	4.965833333333333
125.25	0.25
125.5	0.25
125.535	4.956666666666667
125.715	4.956666666666667
125.75	0.25
126.0	0.25
126.035	4.9475
126.215	4.9475
126.25	0.25
126.5	0.25
126.535	4.9383333333333335
126.715	4.9383333333333335
126.75	0.25
127.0	0.25
127.035	4.929166666666666
127.215	4.929166666666666
127.25	0.25
127.5	0.25
127.535	4.92
127.715	4.92
127.75	0.25
128.0	0.25
128.035	4.910833333333334
128.215	4.910833333333334
128.25	0.25
128.5	0.25
128.535	4.901666666666666
128.715	4.901666666666666
128.75	0.25
129.0	0.25
129.035	4.8925
129.215	4.8925
129.25	0.25
129.5	0.25
129.535	4.883333333333333
129.715	4.883333333333333
129.75	0.25
130.0	0.25
130.035	4.8741666666666665
130.215	4.8741666666666665
130.25	0.25
130.5	0.25
130.535	4.865
130.715	4.865
130.75	0.25
131.0	0.25
131.035	4.855833333333333
131.215	4.855833333333333
131.25	0.25
131.5	0.25
131.535	4.846666666666667
131.715	4.846666666666667
131.75	0.25
132.0	0.25
132.035	4.8375
132.215	4.8375
132.25	0.25
132.5	0.25
132.535	4.828333333333333
132.715	4.828333333333333
132.75	0.25
133.0	0.25
133.035	4.819166666666667
133.215	4.819166666666667
133.25	0.25
133.5	0.25
133.535	4.81
133.715	4.81
133.75	0.25
134.0	0.25
134.035	4.800833333333333
134.215	4.800833333333333
134.25	0.25
134.5	0.25
134.535	4.791666666666667
134.715	4.791666666666667
134.75	0.25
135.0	0.25
135.035	4.7825
135.215	4.7825
135.25	0.25
135.5	0.25
135.535	4.773333333333333
135.715	4.773333333333333
135.75	0.25
136.0	0.25
136.035	4.764166666666666
136.215	4.764166666666666
136.25	0.25
136.5	0.25
136.535	4.755
136.715	4.755
136.75	0.25
137.0	0.25
137.035	4.745833333333334
137.215	4.745833333333334
137.25	0.25
137.5	0.25
137.535	4.736666666666666
137.715	4.736666666666666
137.75	0.25
138.0	0.25
138.035	4.7275
138.215	4.7275
138.25	0.25
138.5	0.25
138.535	4.718333333333334
138.715	4.718333333333334
138.75	0.25
139.0	0.25
139.035	4.7091666666666665
139.215	4.7091666666666665
139.25	0.25
139.5	0.25
139.535	4.7
139.715	4.7
139.75	0.25
140.0	0.25
140.035	4.690833333333333
140.215	4.690833333333333
140.25	0.25
140.5	0.25
140.535	4.681666666666667
140.715	4.681666666666667
140.75	0.25
141.0	0.25
141.035	4.6725
141.215	4.6725
141.25	0.25
141.5	0.25
141.535	4.663333333333333
141.715	4.663333333333333
141.75	0.25
142.0	0.25
142.035	4.654166666666667
142.215	4.654166666666667
142.25	0.25
142.5	0.25
142.535	4.645
142.715	4.645
142.75	0.25
143.0	0.25
143.035	4.635833333333333
143.215	4.635833333333333
143.25	0.25
143.5	0.25
143.535	4.626666666666667
143.715	4.626666666666667
143.75	0.25
144.0	0.25
144.035	4.6175
144.215	4.6175
144.25	0.25
144.5	0.25
144.535	4.608333333333333
144.715	4.608333333333333
144.75	0.25
145.0	0.25
145.035	4.599166666666667
145.215	4.599166666666667
145.25	0.25
145.5	0.25
145.535	4.59
145.715	4.59
145.75	0.25
146.0	0.25
146.035	4.5808333333333335
146.215	4.5808333333333335
146.25	0.25
146.5	0.25
146.535	4.571666666666666
146.715	4.571666666666666
146.75	0.25
147.0	0.25
147.035	4.5625
147.215	4.5625
147.25	0.25
147.5	0.25
147.535	4.553333333333334
147.715	4.553333333333334
147.75	0.25
148.0	0.25
148.035	4.5441666666666665
148.215	4.5441666666666665
148.25	0.25
148.5	0.25
148.535	4.535
148.715	4.535
148.75	0.25
149.0	0.25
149.035	4.525833333333333
149.215	4.525833333333333
149.25	0.25
149.5	0.25
149.535	4.516666666666667
149.715	4.516666666666667
149.75	0.25
150.0	0.25
150.035	4.5075
150.215	4.5075
150.25	0.25
150.5	0.25
150.535	4.498333333333333
150.715	4.498333333333333
150.75	0.25
151.0	0.25
151.035	4.489166666666667
151.215	4.489166666666667
151.25	0.25
151.5	0.25
151.535	4.48
151.715	4.48
151.75	0.25
152.0	0.25
152.035	4.470833333333333
152.215	4.470833333333333
152.25	0.25
152.5	0.25
152.535	4.461666666666667
152.715	4.461666666666667
152.75	0.25
153.0	0.25
153.035	4.4525
153.215	4.4525
153.25	0.25
153.5	0.25
153.535	4.443333333333333
153.715	4.443333333333333
153.75	0.25
154.0	0.25
154.035	4.434166666666667
154.215	4.434166666666667
154.25	0.25
154.5	0.25
154.535	4.425
154.715	4.425
154.75	0.25
155.0	0.25
155.035	4.4158333333333335
155.215	4.4158333333333335
155.25	0.25
155.5	0.25
155.535	4.406666666666666
155.715	4.406666666666666
155.75	0.25
156.0	0.25
156.035	4.3975
156.215	4.3975
156.25	0.25
156.5	0.25
156.535	4.388333333333334
156.715	4.388333333333334
156.75	0.25
157.0	0.25
157.035	4.379166666666666
157.215	4.379166666666666
157.25	0.25
157.5	0.25
157.535	4.37
157.715	4.37
157.75	0.25
158.0	0.25
158.035	4.360833333333334
158.215	4.360833333333334
158.25	0.25
158.5	0.25
158.535	4.351666666666667
158.715	4.351666666666667
158.75	0.25
159.0	0.25
159.035	4.3425
159.215	4.3425
159.25	0.25
159.5	0.25
159.535	4.333333333333333
159.715	4.333333333333333
159.75	0.25
160.0	0.25
160.035	4.324166666666667
160.215	4.324166666666667
160.25	0.25
160.5	0.25
160.535	4.3149999999999995
160.715	4.3149999999999995
160.75	0.25
161.0	0.25
161.035	4.305833333333333
161.215	4.305833333333333
161.25	0.25
161.5	0.25
161.535	4.296666666666667
161.715	4.296666666666667
161.75	0.25
162.0	0.25
162.035	4.2875
162.215	4.2875
162.25	0.25
162.5	0.25
162.535	4.278333333333333
162.715	4.278333333333333
162.75	0.25
163.0	0.25
163.035	4.269166666666667
163.215	4.269166666666667
163.25	0.25
163.5	0.25
163.535	4.26
163.715	4.26
163.75	0.25
164.0	0.25
164.035	4.2508333333333335
164.215	4.2508333333333335
164.25	0.25
164.5	0.25
164.535	4.241666666666667
164.715	4.241666666666667
164.75	0.25
165.0	0.25
165.035	4.2325
165.215	4.2325
165.25	0.25
165.5	0.25
165.535	4.223333333333334
165.715	4.223333333333334
165.75	0.25
166.0	0.25
166.035	4.214166666666666
166.215	4.214166666666666
166.25	0.25
166.5	0.25
166.535	4.205
166.715	4.205
166.75	0.25
167.0	0.25
167.035	4.195833333333333
167.215	4.195833333333333
167.25	0.25
167.5	0.25
167.535	4.1866666666666665
167.715	4.1866666666666665
167.75	0.25
168.0	0.25
168.035	4.1775
168.215	4.1775
168.25	0.25
168.5	0.25
168.535	4.168333333333333
168.715	4.168333333333333
168.75	0.25
169.0	0.25
169.035	4.159166666666667
169.215	4.159166666666667
169.25	0.25
169.5	0.25
169.535	4.15
169.715	4.15
169.75	0.25
170.0	0.25
170.035	4.140833333333333
170.215	4.140833333333333
170.25	0.25
170.5	0.25
170.535	4.131666666666667
170.715	4.131666666666667
170.75	0.25
171.0	0.25
171.035	4.1225000000000005
171.215	4.1225000000000005
171.25	0.25
171.5	0.25
171.535	4.113333333333333
171.715	4.113333333333333
171.75	0.25
172.0	0.25
172.035	4.104166666666667
172.215	4.104166666666667
172.25	0.25
172.5	0.25
172.535	4.095
172.715	4.095
172.75	0.25
173.0	0.25
173.035	4.085833333333333
173.215	4.085833333333333
173.25	0.25
173.5	0.25
173.535	4.076666666666666
173.715	4.076666666666666
173.75	0.25
174.0	0.25
174.035	4.0675
174.215	4.0675
174.25	0.25
174.5	0.25
174.535	4.058333333333334
174.715	4.058333333333334
174.75	0.25
175.0	0.25
175.035	4.049166666666666
175.215	4.049166666666666
175.25	0.25
175.5	0.25
175.535	4.04
175.715	4.04
175.75	0.25
176.0	0.25
176.035	4.030833333333334
176.215	4.030833333333334
176.25	0.25
176.5	0.25
176.535	4.0216666666666665
176.715	4.0216666666666665
176.75	0.25
177.0	0.25
177.035	4.0125
177.215	4.0125
177.25	0.25
177.5	0.25
177.535	4.003333333333334
177.715	4.003333333333334
177.75	0.25
178.0	0.25
178.035	3.9941666666666666
178.215	3.9941666666666666
178.25	0.25
178.5	0.25
178.535	3.9850000000000003
178.715	3.9850000000000003
178.75	0.25
179.0	0.25
179.035	3.975833333333333
179.215	3.975833333333333
179.25	0.25
179.5	0.25
179.535	3.966666666666667
179.715	3.966666666666667
179.75	0.25
180.0	0.25
180.035	3.9575
180.215	3.9575
180.25	0.25
180.5	0.25
180.535	3.9483333333333333
180.715	3.9483333333333333
180.75	0.25
181.0	0.25
181.035	3.939166666666667
181.215	3.939166666666667
181.25	0.25
181.5	0.25
181.535	3.9299999999999997
181.715	3.9299999999999997
181.75	0.25
182.0	0.25
182.035	3.9208333333333334
182.215	3.9208333333333334
182.25	0.25
182.5	0.25
182.535	3.9116666666666666
182.715	3.9116666666666666
182.75	0.25
183.0	0.25
183.035	3.9025
183.215	3.9025
183.25	0.25
183.5	0.25
183.535	3.8933333333333335
183.715	3.8933333333333335
183.75	0.25
184.0	0.25
184.035	3.8841666666666668
184.215	3.8841666666666668
184.25	0.25
184.5	0.25
184.535	3.875
184.715	3.875
184.75	0.25
185.0	0.25
185.035	3.8658333333333332
185.215	3.8658333333333332
185.25	0.25
185.5	0.25
185.535	3.8566666666666665
185.715	3.8566666666666665
185.75	0.25
186.0	0.25
186.035	3.8475
186.215	3.8475
186.25	0.25
186.5	0.25
186.535	3.8383333333333334
186.715	3.8383333333333334
186.75	0.25
187.0	0.25
187.035	3.8291666666666666
187.215	3.8291666666666666
187.25	0.25
187.5	0.25
187.535	3.8200000000000003
187.715	3.8200000000000003
187.75	0.25
188.0	0.25
188.035	3.810833333333333
188.215	3.810833333333333
188.25	0.25
188.5	0.25
188.535	3.8016666666666667
188.715	3.8016666666666667
188.75	0.25
189.0	0.25
189.035	3.7925
189.215	3.7925
189.25	0.25
189.5	0.25
189.535	3.783333333333333
189.715	3.783333333333333
189.75	0.25
190.0	0.25
190.035	3.774166666666667
190.215	3.774166666666667
190.25	0.25
190.5	0.25
190.535	3.7649999999999997
190.715	3.7649999999999997
190.75	0.25
191.0	0.25
191.035	3.7558333333333334
191.215	3.7558333333333334
191.25	0.25
191.5	0.25
191.535	3.7466666666666666
191.715	3.7466666666666666
191.75	0.25
192.0	0.25
192.035	3.7375
192.215	3.7375
192.25	0.25
192.5	0.25
192.535	3.7283333333333335
