Time(ns) 	 Current(Amp)
31.25	0.25
31.5	0.25
31.535	5.213333333333333
31.715	5.213333333333333
31.75	0.25
32.0	0.25
32.035	5.204166666666667
32.215	5.204166666666667
32.25	0.25
32.5	0.25
32.535	5.195
32.715	5.195
32.75	0.25
33.0	0.25
33.035	5.185833333333333
33.215	5.185833333333333
33.25	0.25
33.5	0.25
33.535	5.176666666666667
33.715	5.176666666666667
33.75	0.25
34.0	0.25
34.035	5.1675
34.215	5.1675
34.25	0.25
34.5	0.25
34.535	5.158333333333333
34.715	5.158333333333333
34.75	0.25
35.0	0.25
35.035	5.149166666666667
35.215	5.149166666666667
35.25	0.25
35.5	0.25
35.535	5.14
35.715	5.14
35.75	0.25
36.0	0.25
36.035	5.130833333333333
36.215	5.130833333333333
36.25	0.25
36.5	0.25
36.535	5.121666666666667
36.715	5.121666666666667
36.75	0.25
37.0	0.25
37.035	5.1125
37.215	5.1125
37.25	0.25
37.5	0.25
37.535	5.1033333333333335
37.715	5.1033333333333335
37.75	0.25
38.0	0.25
38.035	5.094166666666666
38.215	5.094166666666666
38.25	0.25
38.5	0.25
38.535	5.085
38.715	5.085
38.75	0.25
39.0	0.25
39.035	5.075833333333334
39.215	5.075833333333334
39.25	0.25
39.5	0.25
39.535	5.066666666666666
39.715	5.066666666666666
39.75	0.25
40.0	0.25
40.035	5.0575
40.215	5.0575
40.25	0.25
40.5	0.25
40.535	5.048333333333334
40.715	5.048333333333334
40.75	0.25
41.0	0.25
41.035	5.039166666666667
41.215	5.039166666666667
41.25	0.25
41.5	0.25
41.535	5.03
41.715	5.03
41.75	0.25
42.0	0.25
42.035	5.020833333333333
42.215	5.020833333333333
42.25	0.25
42.5	0.25
42.535	5.011666666666667
42.715	5.011666666666667
42.75	0.25
43.0	0.25
43.035	5.0025
43.215	5.0025
43.25	0.25
43.5	0.25
43.535	4.993333333333333
43.715	4.993333333333333
43.75	0.25
44.0	0.25
44.035	4.984166666666667
44.215	4.984166666666667
44.25	0.25
44.5	0.25
44.535	4.975
44.715	4.975
44.75	0.25
45.0	0.25
45.035	4.965833333333333
45.215	4.965833333333333
45.25	0.25
45.5	0.25
45.535	4.956666666666667
45.715	4.956666666666667
45.75	0.25
46.0	0.25
46.035	4.9475
46.215	4.9475
46.25	0.25
46.5	0.25
46.535	4.9383333333333335
46.715	4.9383333333333335
46.75	0.25
47.0	0.25
47.035	4.929166666666666
47.215	4.929166666666666
47.25	0.25
47.5	0.25
47.535	4.92
47.715	4.92
47.75	0.25
48.0	0.25
48.035	4.910833333333334
48.215	4.910833333333334
48.25	0.25
48.5	0.25
48.535	4.901666666666666
48.715	4.901666666666666
48.75	0.25
49.0	0.25
49.035	4.8925
49.215	4.8925
49.25	0.25
49.5	0.25
49.535	4.883333333333333
49.715	4.883333333333333
49.75	0.25
50.0	0.25
50.035	4.8741666666666665
50.215	4.8741666666666665
50.25	0.25
50.5	0.25
50.535	4.865
50.715	4.865
50.75	0.25
51.0	0.25
51.035	4.855833333333333
51.215	4.855833333333333
51.25	0.25
51.5	0.25
51.535	4.846666666666667
51.715	4.846666666666667
51.75	0.25
52.0	0.25
52.035	4.8375
52.215	4.8375
52.25	0.25
52.5	0.25
52.535	4.828333333333333
52.715	4.828333333333333
52.75	0.25
53.0	0.25
53.035	4.819166666666667
53.215	4.819166666666667
53.25	0.25
53.5	0.25
53.535	4.81
53.715	4.81
53.75	0.25
54.0	0.25
54.035	4.800833333333333
54.215	4.800833333333333
54.25	0.25
54.5	0.25
54.535	4.791666666666667
54.715	4.791666666666667
54.75	0.25
55.0	0.25
55.035	4.7825
55.215	4.7825
55.25	0.25
55.5	0.25
55.535	4.773333333333333
55.715	4.773333333333333
55.75	0.25
56.0	0.25
56.035	4.764166666666666
56.215	4.764166666666666
56.25	0.25
56.5	0.25
56.535	4.755
56.715	4.755
56.75	0.25
57.0	0.25
57.035	4.745833333333334
57.215	4.745833333333334
57.25	0.25
57.5	0.25
57.535	4.736666666666666
57.715	4.736666666666666
57.75	0.25
58.0	0.25
58.035	4.7275
58.215	4.7275
58.25	0.25
58.5	0.25
58.535	4.718333333333334
58.715	4.718333333333334
58.75	0.25
59.0	0.25
59.035	4.7091666666666665
59.215	4.7091666666666665
59.25	0.25
59.5	0.25
59.535	4.7
59.715	4.7
59.75	0.25
60.0	0.25
60.035	4.690833333333333
60.215	4.690833333333333
60.25	0.25
60.5	0.25
60.535	4.681666666666667
60.715	4.681666666666667
60.75	0.25
61.0	0.25
61.035	4.6725
61.215	4.6725
61.25	0.25
61.5	0.25
61.535	4.663333333333333
61.715	4.663333333333333
61.75	0.25
62.0	0.25
62.035	4.654166666666667
62.215	4.654166666666667
62.25	0.25
62.5	0.25
62.535	4.645
62.715	4.645
62.75	0.25
63.0	0.25
63.035	4.635833333333333
63.215	4.635833333333333
63.25	0.25
63.5	0.25
63.535	4.626666666666667
63.715	4.626666666666667
63.75	0.25
64.0	0.25
64.035	4.6175
64.215	4.6175
64.25	0.25
64.5	0.25
64.535	4.608333333333333
64.715	4.608333333333333
64.75	0.25
65.0	0.25
65.035	4.599166666666667
65.215	4.599166666666667
65.25	0.25
65.5	0.25
65.535	4.59
65.715	4.59
65.75	0.25
66.0	0.25
66.035	4.5808333333333335
66.215	4.5808333333333335
66.25	0.25
66.5	0.25
66.535	4.571666666666666
66.715	4.571666666666666
66.75	0.25
67.0	0.25
67.035	4.5625
67.215	4.5625
67.25	0.25
67.5	0.25
67.535	4.553333333333334
67.715	4.553333333333334
67.75	0.25
68.0	0.25
68.035	4.5441666666666665
68.215	4.5441666666666665
68.25	0.25
68.5	0.25
68.535	4.535
68.715	4.535
68.75	0.25
69.0	0.25
69.035	4.525833333333333
69.215	4.525833333333333
69.25	0.25
69.5	0.25
69.535	4.516666666666667
69.715	4.516666666666667
69.75	0.25
70.0	0.25
70.035	4.5075
70.215	4.5075
70.25	0.25
70.5	0.25
70.535	4.498333333333333
70.715	4.498333333333333
70.75	0.25
71.0	0.25
71.035	4.489166666666667
71.215	4.489166666666667
71.25	0.25
71.5	0.25
71.535	4.48
71.715	4.48
71.75	0.25
72.0	0.25
72.035	4.470833333333333
72.215	4.470833333333333
72.25	0.25
72.5	0.25
72.535	4.461666666666667
72.715	4.461666666666667
72.75	0.25
73.0	0.25
73.035	4.4525
73.215	4.4525
73.25	0.25
73.5	0.25
73.535	4.443333333333333
73.715	4.443333333333333
73.75	0.25
74.0	0.25
74.035	4.434166666666667
74.215	4.434166666666667
74.25	0.25
74.5	0.25
74.535	4.425
74.715	4.425
74.75	0.25
75.0	0.25
75.035	4.4158333333333335
75.215	4.4158333333333335
75.25	0.25
75.5	0.25
75.535	4.406666666666666
75.715	4.406666666666666
75.75	0.25
76.0	0.25
76.035	4.3975
76.215	4.3975
76.25	0.25
76.5	0.25
76.535	4.388333333333334
76.715	4.388333333333334
76.75	0.25
77.0	0.25
77.035	4.379166666666666
77.215	4.379166666666666
77.25	0.25
77.5	0.25
77.535	4.37
77.715	4.37
77.75	0.25
78.0	0.25
78.035	4.360833333333334
78.215	4.360833333333334
78.25	0.25
78.5	0.25
78.535	4.351666666666667
78.715	4.351666666666667
78.75	0.25
79.0	0.25
79.035	4.3425
79.215	4.3425
79.25	0.25
79.5	0.25
79.535	4.333333333333333
79.715	4.333333333333333
79.75	0.25
80.0	0.25
80.035	4.324166666666667
80.215	4.324166666666667
80.25	0.25
80.5	0.25
80.535	4.3149999999999995
80.715	4.3149999999999995
80.75	0.25
81.0	0.25
81.035	4.305833333333333
81.215	4.305833333333333
81.25	0.25
81.5	0.25
81.535	4.296666666666667
81.715	4.296666666666667
81.75	0.25
82.0	0.25
82.035	4.2875
82.215	4.2875
82.25	0.25
82.5	0.25
82.535	4.278333333333333
82.715	4.278333333333333
82.75	0.25
83.0	0.25
83.035	4.269166666666667
83.215	4.269166666666667
83.25	0.25
83.5	0.25
83.535	4.26
83.715	4.26
83.75	0.25
84.0	0.25
84.035	4.2508333333333335
84.215	4.2508333333333335
84.25	0.25
84.5	0.25
84.535	4.241666666666667
84.715	4.241666666666667
84.75	0.25
85.0	0.25
85.035	4.2325
85.215	4.2325
85.25	0.25
85.5	0.25
85.535	4.223333333333334
85.715	4.223333333333334
85.75	0.25
86.0	0.25
86.035	4.214166666666666
86.215	4.214166666666666
86.25	0.25
86.5	0.25
86.535	4.205
86.715	4.205
86.75	0.25
87.0	0.25
87.035	4.195833333333333
87.215	4.195833333333333
87.25	0.25
87.5	0.25
87.535	4.1866666666666665
87.715	4.1866666666666665
87.75	0.25
88.0	0.25
88.035	4.1775
88.215	4.1775
88.25	0.25
88.5	0.25
88.535	4.168333333333333
88.715	4.168333333333333
88.75	0.25
89.0	0.25
89.035	4.159166666666667
89.215	4.159166666666667
89.25	0.25
89.5	0.25
89.535	4.15
89.715	4.15
89.75	0.25
90.0	0.25
90.035	4.140833333333333
90.215	4.140833333333333
90.25	0.25
90.5	0.25
90.535	4.131666666666667
90.715	4.131666666666667
90.75	0.25
91.0	0.25
91.035	4.1225000000000005
91.215	4.1225000000000005
91.25	0.25
91.5	0.25
91.535	4.113333333333333
91.715	4.113333333333333
91.75	0.25
92.0	0.25
92.035	4.104166666666667
92.215	4.104166666666667
92.25	0.25
92.5	0.25
92.535	4.095
92.715	4.095
92.75	0.25
93.0	0.25
93.035	4.085833333333333
93.215	4.085833333333333
93.25	0.25
93.5	0.25
93.535	4.076666666666666
93.715	4.076666666666666
93.75	0.25
94.0	0.25
94.035	4.0675
94.215	4.0675
94.25	0.25
94.5	0.25
94.535	4.058333333333334
94.715	4.058333333333334
94.75	0.25
95.0	0.25
95.035	4.049166666666666
95.215	4.049166666666666
95.25	0.25
95.5	0.25
95.535	4.04
95.715	4.04
95.75	0.25
96.0	0.25
96.035	4.030833333333334
96.215	4.030833333333334
96.25	0.25
96.5	0.25
96.535	4.0216666666666665
96.715	4.0216666666666665
96.75	0.25
97.0	0.25
97.035	4.0125
97.215	4.0125
97.25	0.25
97.5	0.25
97.535	4.003333333333334
97.715	4.003333333333334
97.75	0.25
98.0	0.25
98.035	3.9941666666666666
98.215	3.9941666666666666
98.25	0.25
98.5	0.25
98.535	3.9850000000000003
98.715	3.9850000000000003
98.75	0.25
99.0	0.25
99.035	3.975833333333333
99.215	3.975833333333333
99.25	0.25
99.5	0.25
99.535	3.966666666666667
99.715	3.966666666666667
99.75	0.25
100.0	0.25
100.035	3.9575
100.215	3.9575
100.25	0.25
100.5	0.25
100.535	3.9483333333333333
100.715	3.9483333333333333
100.75	0.25
101.0	0.25
101.035	3.939166666666667
101.215	3.939166666666667
101.25	0.25
101.5	0.25
101.535	3.9299999999999997
101.715	3.9299999999999997
101.75	0.25
102.0	0.25
102.035	3.9208333333333334
102.215	3.9208333333333334
102.25	0.25
102.5	0.25
102.535	3.9116666666666666
102.715	3.9116666666666666
102.75	0.25
103.0	0.25
103.035	3.9025
103.215	3.9025
103.25	0.25
103.5	0.25
103.535	3.8933333333333335
103.715	3.8933333333333335
103.75	0.25
104.0	0.25
104.035	3.8841666666666668
104.215	3.8841666666666668
104.25	0.25
104.5	0.25
104.535	3.875
104.715	3.875
104.75	0.25
105.0	0.25
105.035	3.8658333333333332
105.215	3.8658333333333332
105.25	0.25
105.5	0.25
105.535	3.8566666666666665
105.715	3.8566666666666665
105.75	0.25
106.0	0.25
106.035	3.8475
106.215	3.8475
106.25	0.25
106.5	0.25
106.535	3.8383333333333334
106.715	3.8383333333333334
106.75	0.25
107.0	0.25
107.035	3.8291666666666666
107.215	3.8291666666666666
107.25	0.25
107.5	0.25
107.535	3.8200000000000003
107.715	3.8200000000000003
107.75	0.25
108.0	0.25
108.035	3.810833333333333
108.215	3.810833333333333
108.25	0.25
108.5	0.25
108.535	3.8016666666666667
108.715	3.8016666666666667
108.75	0.25
109.0	0.25
109.035	3.7925
109.215	3.7925
109.25	0.25
109.5	0.25
109.535	3.783333333333333
109.715	3.783333333333333
109.75	0.25
110.0	0.25
110.035	3.774166666666667
110.215	3.774166666666667
110.25	0.25
110.5	0.25
110.535	3.7649999999999997
110.715	3.7649999999999997
110.75	0.25
111.0	0.25
111.035	3.7558333333333334
111.215	3.7558333333333334
111.25	0.25
111.5	0.25
111.535	3.7466666666666666
111.715	3.7466666666666666
111.75	0.25
112.0	0.25
112.035	3.7375
112.215	3.7375
112.25	0.25
112.5	0.25
112.535	3.7283333333333335
112.715	3.7283333333333335
112.75	0.25
113.0	0.25
113.035	3.7191666666666667
113.215	3.7191666666666667
113.25	0.25
113.5	0.25
113.535	3.71
113.715	3.71
113.75	0.25
114.0	0.25
114.035	3.7008333333333336
114.215	3.7008333333333336
114.25	0.25
114.5	0.25
114.535	3.6916666666666664
114.715	3.6916666666666664
114.75	0.25
115.0	0.25
115.035	3.6825
115.215	3.6825
115.25	0.25
115.5	0.25
115.535	3.6733333333333333
115.715	3.6733333333333333
115.75	0.25
116.0	0.25
116.035	3.6641666666666666
116.215	3.6641666666666666
116.25	0.25
116.5	0.25
116.535	3.6550000000000002
116.715	3.6550000000000002
116.75	0.25
117.0	0.25
117.035	3.645833333333333
117.215	3.645833333333333
117.25	0.25
117.5	0.25
117.535	3.6366666666666667
117.715	3.6366666666666667
117.75	0.25
118.0	0.25
118.035	3.6275
118.215	3.6275
118.25	0.25
118.5	0.25
118.535	3.618333333333333
118.715	3.618333333333333
118.75	0.25
119.0	0.25
119.035	3.609166666666667
119.215	3.609166666666667
119.25	0.25
119.5	0.25
119.535	3.6
119.715	3.6
119.75	0.25
120.0	0.25
120.035	3.5908333333333333
120.215	3.5908333333333333
120.25	0.25
120.5	0.25
120.535	3.5816666666666666
120.715	3.5816666666666666
120.75	0.25
121.0	0.25
121.035	3.5725
121.215	3.5725
121.25	0.25
121.5	0.25
121.535	3.5633333333333335
121.715	3.5633333333333335
121.75	0.25
122.0	0.25
122.035	3.5541666666666667
122.215	3.5541666666666667
122.25	0.25
122.5	0.25
122.535	3.545
122.715	3.545
122.75	0.25
123.0	0.25
123.035	3.5358333333333336
123.215	3.5358333333333336
123.25	0.25
123.5	0.25
123.535	3.5266666666666664
123.715	3.5266666666666664
123.75	0.25
124.0	0.25
124.035	3.5175
124.215	3.5175
124.25	0.25
124.5	0.25
124.535	3.5083333333333333
124.715	3.5083333333333333
124.75	0.25
125.0	0.25
125.035	3.4991666666666665
125.215	3.4991666666666665
125.25	0.25
125.5	0.25
125.535	3.49
125.715	3.49
125.75	0.25
126.0	0.25
126.035	3.480833333333333
126.215	3.480833333333333
126.25	0.25
126.5	0.25
126.535	3.4716666666666667
126.715	3.4716666666666667
126.75	0.25
127.0	0.25
127.035	3.4625
127.215	3.4625
127.25	0.25
127.5	0.25
127.535	3.453333333333333
127.715	3.453333333333333
127.75	0.25
128.0	0.25
128.035	3.444166666666667
128.215	3.444166666666667
128.25	0.25
128.5	0.25
128.535	3.435
128.715	3.435
128.75	0.25
129.0	0.25
129.035	3.4258333333333333
129.215	3.4258333333333333
129.25	0.25
129.5	0.25
129.535	3.416666666666667
129.715	3.416666666666667
129.75	0.25
130.0	0.25
130.035	3.4074999999999998
130.215	3.4074999999999998
130.25	0.25
130.5	0.25
130.535	3.3983333333333334
130.715	3.3983333333333334
130.75	0.25
131.0	0.25
131.035	3.3891666666666667
131.215	3.3891666666666667
131.25	0.25
131.5	0.25
131.535	3.38
131.715	3.38
131.75	0.25
132.0	0.25
132.035	3.3708333333333336
132.215	3.3708333333333336
132.25	0.25
132.5	0.25
132.535	3.3616666666666664
132.715	3.3616666666666664
132.75	0.25
133.0	0.25
133.035	3.3525
133.215	3.3525
133.25	0.25
133.5	0.25
133.535	3.3433333333333333
133.715	3.3433333333333333
133.75	0.25
134.0	0.25
134.035	3.3341666666666665
134.215	3.3341666666666665
134.25	0.25
134.5	0.25
134.535	3.325
134.715	3.325
134.75	0.25
135.0	0.25
135.035	3.3158333333333334
135.215	3.3158333333333334
135.25	0.25
135.5	0.25
135.535	3.3066666666666666
135.715	3.3066666666666666
135.75	0.25
136.0	0.25
136.035	3.2975000000000003
136.215	3.2975000000000003
136.25	0.25
136.5	0.25
136.535	3.288333333333333
136.715	3.288333333333333
136.75	0.25
137.0	0.25
137.035	3.279166666666667
137.215	3.279166666666667
137.25	0.25
137.5	0.25
137.535	3.27
137.715	3.27
137.75	0.25
138.0	0.25
138.035	3.2608333333333333
138.215	3.2608333333333333
138.25	0.25
138.5	0.25
138.535	3.251666666666667
138.715	3.251666666666667
138.75	0.25
139.0	0.25
139.035	3.2425
139.215	3.2425
139.25	0.25
139.5	0.25
139.535	3.2333333333333334
139.715	3.2333333333333334
139.75	0.25
140.0	0.25
140.035	3.2241666666666666
140.215	3.2241666666666666
140.25	0.25
140.5	0.25
140.535	3.215
140.715	3.215
140.75	0.25
141.0	0.25
141.035	3.2058333333333335
141.215	3.2058333333333335
141.25	0.25
141.5	0.25
141.535	3.1966666666666668
141.715	3.1966666666666668
141.75	0.25
142.0	0.25
142.035	3.1875
142.215	3.1875
142.25	0.25
142.5	0.25
142.535	3.1783333333333332
142.715	3.1783333333333332
142.75	0.25
143.0	0.25
143.035	3.1691666666666665
143.215	3.1691666666666665
143.25	0.25
143.5	0.25
143.535	3.16
143.715	3.16
143.75	0.25
144.0	0.25
144.035	3.1508333333333334
144.215	3.1508333333333334
144.25	0.25
144.5	0.25
144.535	3.1416666666666666
144.715	3.1416666666666666
144.75	0.25
145.0	0.25
145.035	3.1325
145.215	3.1325
145.25	0.25
145.5	0.25
145.535	3.1233333333333335
145.715	3.1233333333333335
145.75	0.25
146.0	0.25
146.035	3.1141666666666667
146.215	3.1141666666666667
146.25	0.25
146.5	0.25
146.535	3.105
146.715	3.105
146.75	0.25
147.0	0.25
147.035	3.095833333333333
147.215	3.095833333333333
147.25	0.25
147.5	0.25
147.535	3.0866666666666664
147.715	3.0866666666666664
147.75	0.25
148.0	0.25
148.035	3.0775
148.215	3.0775
148.25	0.25
148.5	0.25
148.535	3.0683333333333334
148.715	3.0683333333333334
148.75	0.25
149.0	0.25
149.035	3.0591666666666666
149.215	3.0591666666666666
149.25	0.25
149.5	0.25
149.535	3.05
149.715	3.05
149.75	0.25
150.0	0.25
150.035	3.0408333333333335
150.215	3.0408333333333335
150.25	0.25
150.5	0.25
150.535	3.0316666666666667
150.715	3.0316666666666667
150.75	0.25
151.0	0.25
151.035	3.0225
151.215	3.0225
151.25	0.25
151.5	0.25
151.535	3.013333333333333
151.715	3.013333333333333
151.75	0.25
152.0	0.25
152.035	3.004166666666667
152.215	3.004166666666667
152.25	0.25
152.5	0.25
152.535	2.995
152.715	2.995
152.75	0.25
153.0	0.25
153.035	2.9858333333333333
153.215	2.9858333333333333
153.25	0.25
153.5	0.25
153.535	2.9766666666666666
153.715	2.9766666666666666
153.75	0.25
154.0	0.25
154.035	2.9675
154.215	2.9675
154.25	0.25
154.5	0.25
154.535	2.9583333333333335
154.715	2.9583333333333335
154.75	0.25
155.0	0.25
155.035	2.9491666666666667
155.215	2.9491666666666667
155.25	0.25
155.5	0.25
155.535	2.94
155.715	2.94
155.75	0.25
156.0	0.25
156.035	2.930833333333333
156.215	2.930833333333333
156.25	0.25
156.5	0.25
156.535	2.921666666666667
156.715	2.921666666666667
156.75	0.25
157.0	0.25
157.035	2.9125
157.215	2.9125
157.25	0.25
157.5	0.25
157.535	2.9033333333333333
157.715	2.9033333333333333
157.75	0.25
158.0	0.25
158.035	2.8941666666666666
158.215	2.8941666666666666
158.25	0.25
158.5	0.25
158.535	2.885
158.715	2.885
158.75	0.25
159.0	0.25
159.035	2.8758333333333335
159.215	2.8758333333333335
159.25	0.25
159.5	0.25
159.535	2.8666666666666667
159.715	2.8666666666666667
159.75	0.25
160.0	0.25
160.035	2.8575
160.215	2.8575
160.25	0.25
160.5	0.25
160.535	2.848333333333333
160.715	2.848333333333333
160.75	0.25
161.0	0.25
161.035	2.839166666666667
161.215	2.839166666666667
161.25	0.25
161.5	0.25
161.535	2.83
161.715	2.83
161.75	0.25
162.0	0.25
162.035	2.8208333333333333
162.215	2.8208333333333333
162.25	0.25
162.5	0.25
162.535	2.8116666666666665
162.715	2.8116666666666665
162.75	0.25
163.0	0.25
163.035	2.8024999999999998
163.215	2.8024999999999998
163.25	0.25
163.5	0.25
163.535	2.7933333333333334
163.715	2.7933333333333334
163.75	0.25
164.0	0.25
164.035	2.7841666666666667
164.215	2.7841666666666667
164.25	0.25
164.5	0.25
164.535	2.775
164.715	2.775
164.75	0.25
165.0	0.25
165.035	2.765833333333333
165.215	2.765833333333333
165.25	0.25
165.5	0.25
165.535	2.756666666666667
165.715	2.756666666666667
165.75	0.25
166.0	0.25
166.035	2.7475
166.215	2.7475
166.25	0.25
166.5	0.25
166.535	2.7383333333333333
166.715	2.7383333333333333
166.75	0.25
167.0	0.25
167.035	2.7291666666666665
167.215	2.7291666666666665
167.25	0.25
167.5	0.25
167.535	2.72
167.715	2.72
167.75	0.25
168.0	0.25
168.035	2.7108333333333334
168.215	2.7108333333333334
168.25	0.25
168.5	0.25
168.535	2.7016666666666667
168.715	2.7016666666666667
168.75	0.25
169.0	0.25
169.035	2.6925
169.215	2.6925
169.25	0.25
169.5	0.25
169.535	2.683333333333333
169.715	2.683333333333333
169.75	0.25
170.0	0.25
170.035	2.674166666666667
170.215	2.674166666666667
170.25	0.25
170.5	0.25
170.535	2.665
170.715	2.665
170.75	0.25
171.0	0.25
171.035	2.6558333333333333
171.215	2.6558333333333333
171.25	0.25
171.5	0.25
171.535	2.6466666666666665
171.715	2.6466666666666665
171.75	0.25
172.0	0.25
172.035	2.6375
172.215	2.6375
172.25	0.25
172.5	0.25
172.535	2.6283333333333334
172.715	2.6283333333333334
172.75	0.25
173.0	0.25
173.035	2.6191666666666666
173.215	2.6191666666666666
173.25	0.25
173.5	0.25
173.535	2.61
173.715	2.61
173.75	0.25
174.0	0.25
174.035	2.600833333333333
174.215	2.600833333333333
174.25	0.25
174.5	0.25
174.535	2.591666666666667
174.715	2.591666666666667
174.75	0.25
175.0	0.25
175.035	2.5825
175.215	2.5825
175.25	0.25
175.5	0.25
175.535	2.5733333333333333
175.715	2.5733333333333333
175.75	0.25
176.0	0.25
176.035	2.5641666666666665
176.215	2.5641666666666665
176.25	0.25
176.5	0.25
176.535	2.555
176.715	2.555
176.75	0.25
177.0	0.25
177.035	2.5458333333333334
177.215	2.5458333333333334
177.25	0.25
177.5	0.25
177.535	2.5366666666666666
177.715	2.5366666666666666
177.75	0.25
178.0	0.25
178.035	2.5275
178.215	2.5275
178.25	0.25
178.5	0.25
178.535	2.5183333333333335
178.715	2.5183333333333335
178.75	0.25
179.0	0.25
179.035	2.5091666666666668
179.215	2.5091666666666668
179.25	0.25
179.5	0.25
179.535	2.5
179.715	2.5
179.75	0.25
180.0	0.25
180.035	2.528026004466115
180.215	2.528026004466115
180.25	0.25
180.5	0.25
180.535	2.579733791430867
180.715	2.579733791430867
180.75	0.25
181.0	0.25
181.035	2.121676778931465
181.215	2.121676778931465
181.25	0.25
181.5	0.25
181.535	3.1517569367117035
181.715	3.1517569367117035
181.75	0.25
182.0	0.25
182.035	3.2122500588868252
182.215	3.2122500588868252
182.25	0.25
182.5	0.25
182.535	3.019466228874843
182.715	3.019466228874843
182.75	0.25
183.0	0.25
183.035	3.252259010169808
183.215	3.252259010169808
183.25	0.25
183.5	0.25
183.535	2.512309997231439
183.715	2.512309997231439
183.75	0.25
184.0	0.25
184.035	2.687122175253821
184.215	2.687122175253821
184.25	0.25
184.5	0.25
184.535	3.10645809244346
184.715	3.10645809244346
184.75	0.25
185.0	0.25
185.035	2.3103179860142977
185.215	2.3103179860142977
185.25	0.25
185.5	0.25
185.535	2.1259029717226565
