Time(ns) 	 Current(Amp)
21.535	8.0
21.715	8.0
21.75	5.0
22.0	5.0
22.035	8.125
22.215	8.125
22.25	5.0
22.5	5.0
22.535	8.25
22.715	8.25
22.75	5.0
23.0	5.0
23.035	8.375
23.215	8.375
23.25	5.0
23.5	5.0
23.535	8.5
23.715	8.5
23.75	5.0
24.0	5.0
24.035	8.625
24.215	8.625
24.25	5.0
24.5	5.0
24.535	8.75
24.715	8.75
24.75	5.0
25.0	5.0
25.035	8.875
25.215	8.875
25.25	5.0
25.5	5.0
25.535	9.0
25.715	9.0
25.75	5.0
26.0	5.0
26.035	9.125
26.215	9.125
26.25	5.0
26.5	5.0
26.535	9.25
26.715	9.25
26.75	5.0
27.0	5.0
27.035	9.375
27.215	9.375
27.25	5.0
27.5	5.0
27.535	9.5
27.715	9.5
27.75	5.0
28.0	5.0
28.035	9.625
28.215	9.625
28.25	5.0
28.5	5.0
28.535	9.75
28.715	9.75
28.75	5.0
29.0	5.0
29.035	9.875
29.215	9.875
29.25	5.0
29.5	5.0
29.535	10.0
29.715	10.0
29.75	5.0
30.0	5.0
30.035	10.125
30.215	10.125
30.25	5.0
30.5	5.0
30.535	10.25
30.715	10.25
30.75	5.0
31.0	5.0
31.035	10.375
31.215	10.375
31.25	5.0
31.5	5.0
31.535	10.5
31.715	10.5
31.75	5.0
32.0	5.0
32.035	10.625
32.215	10.625
32.25	5.0
32.5	5.0
32.535	10.75
32.715	10.75
32.75	5.0
33.0	5.0
33.035	10.875
33.215	10.875
33.25	5.0
33.5	5.0
33.535	11.0
33.715	11.0
33.75	5.0
34.0	5.0
34.035	11.125
34.215	11.125
34.25	5.0
34.5	5.0
34.535	11.25
34.715	11.25
34.75	5.0
35.0	5.0
35.035	11.375
35.215	11.375
35.25	5.0
35.5	5.0
35.535	11.5
35.715	11.5
35.75	5.0
36.0	5.0
36.035	11.625
36.215	11.625
36.25	5.0
36.5	5.0
36.535	11.75
36.715	11.75
36.75	5.0
37.0	5.0
37.035	11.875
37.215	11.875
37.25	5.0
37.5	5.0
37.535	12.0
37.715	12.0
37.75	5.0
38.0	5.0
38.035	12.125
38.215	12.125
38.25	5.0
38.5	5.0
38.535	12.25
38.715	12.25
38.75	5.0
39.0	5.0
39.035	12.375
39.215	12.375
39.25	5.0
39.5	5.0
39.535	12.5
39.715	12.5
39.75	5.0
40.0	5.0
40.035	12.625
40.215	12.625
40.25	5.0
40.5	5.0
40.535	12.75
40.715	12.75
40.75	5.0
41.0	5.0
41.035	12.875
41.215	12.875
41.25	5.0
41.5	5.0
41.535	13.0
41.715	13.0
41.75	5.0
42.0	5.0
42.035	13.125
42.215	13.125
42.25	5.0
42.5	5.0
42.535	13.25
42.715	13.25
42.75	5.0
43.0	5.0
43.035	13.375
43.215	13.375
43.25	5.0
43.5	5.0
43.535	13.5
43.715	13.5
43.75	5.0
44.0	5.0
44.035	13.625
44.215	13.625
44.25	5.0
44.5	5.0
44.535	13.75
44.715	13.75
44.75	5.0
45.0	5.0
45.035	13.875
45.215	13.875
45.25	5.0
45.5	5.0
45.535	14.0
45.715	14.0
45.75	5.0
46.0	5.0
46.035	14.125
46.215	14.125
46.25	5.0
46.5	5.0
46.535	14.25
46.715	14.25
46.75	5.0
47.0	5.0
47.035	14.375
47.215	14.375
47.25	5.0
47.5	5.0
47.535	14.5
47.715	14.5
47.75	5.0
48.0	5.0
48.035	14.625
48.215	14.625
48.25	5.0
48.5	5.0
48.535	14.75
48.715	14.75
48.75	5.0
49.0	5.0
49.035	14.875
49.215	14.875
49.25	5.0
49.5	5.0
49.535	15.0
49.715	15.0
49.75	5.0
50.0	5.0
50.035	15.125
50.215	15.125
50.25	5.0
50.5	5.0
50.535	15.25
50.715	15.25
50.75	5.0
51.0	5.0
51.035	15.375
51.215	15.375
51.25	5.0
51.5	5.0
51.535	15.5
51.715	15.5
51.75	5.0
52.0	5.0
52.035	15.625
52.215	15.625
52.25	5.0
52.5	5.0
52.535	15.75
52.715	15.75
52.75	5.0
53.0	5.0
53.035	15.875
53.215	15.875
53.25	5.0
53.5	5.0
53.535	16.0
53.715	16.0
53.75	5.0
54.0	5.0
54.035	16.125
54.215	16.125
54.25	5.0
54.5	5.0
54.535	16.25
54.715	16.25
54.75	5.0
55.0	5.0
55.035	16.375
55.215	16.375
55.25	5.0
55.5	5.0
55.535	16.5
55.715	16.5
55.75	5.0
56.0	5.0
56.035	16.625
56.215	16.625
56.25	5.0
56.5	5.0
56.535	16.75
56.715	16.75
56.75	5.0
57.0	5.0
57.035	16.875
57.215	16.875
57.25	5.0
57.5	5.0
57.535	17.0
57.715	17.0
57.75	5.0
58.0	5.0
58.035	17.125
58.215	17.125
58.25	5.0
58.5	5.0
58.535	17.25
58.715	17.25
58.75	5.0
59.0	5.0
59.035	17.375
59.215	17.375
59.25	5.0
59.5	5.0
59.535	17.5
59.715	17.5
59.75	5.0
60.0	5.0
60.035	17.625
60.215	17.625
60.25	5.0
60.5	5.0
60.535	17.75
60.715	17.75
60.75	5.0
61.0	5.0
61.035	17.875
61.215	17.875
61.25	5.0
61.5	5.0
61.535	18.0
61.715	18.0
61.75	5.0
62.0	5.0
62.035	18.125
62.215	18.125
62.25	5.0
62.5	5.0
62.535	18.25
62.715	18.25
62.75	5.0
63.0	5.0
63.035	18.375
63.215	18.375
63.25	5.0
63.5	5.0
63.535	18.5
63.715	18.5
63.75	5.0
64.0	5.0
64.035	18.625
64.215	18.625
64.25	5.0
64.5	5.0
64.535	18.75
64.715	18.75
64.75	5.0
65.0	5.0
65.035	18.875
65.215	18.875
65.25	5.0
65.5	5.0
65.535	19.0
65.715	19.0
65.75	5.0
66.0	5.0
66.035	19.125
66.215	19.125
66.25	5.0
66.5	5.0
66.535	19.25
66.715	19.25
66.75	5.0
67.0	5.0
67.035	19.375
67.215	19.375
67.25	5.0
67.5	5.0
67.535	19.5
67.715	19.5
67.75	5.0
68.0	5.0
68.035	19.625
68.215	19.625
68.25	5.0
68.5	5.0
68.535	19.75
68.715	19.75
68.75	5.0
69.0	5.0
69.035	19.875
69.215	19.875
69.25	5.0
69.5	5.0
69.535	20.0
69.715	20.0
69.75	5.0
70.0	5.0
70.035	20.125
70.215	20.125
70.25	5.0
70.5	5.0
70.535	20.25
70.715	20.25
70.75	5.0
71.0	5.0
71.035	20.375
71.215	20.375
71.25	5.0
71.5	5.0
71.535	20.5
71.715	20.5
71.75	5.0
72.0	5.0
72.035	20.625
72.215	20.625
72.25	5.0
72.5	5.0
72.535	20.75
72.715	20.75
72.75	5.0
73.0	5.0
73.035	20.875
73.215	20.875
73.25	5.0
73.5	5.0
73.535	21.0
73.715	21.0
73.75	5.0
74.0	5.0
74.035	21.125
74.215	21.125
74.25	5.0
74.5	5.0
74.535	21.25
74.715	21.25
74.75	5.0
75.0	5.0
75.035	21.375
75.215	21.375
75.25	5.0
75.5	5.0
75.535	21.5
75.715	21.5
75.75	5.0
76.0	5.0
76.035	21.625
76.215	21.625
76.25	5.0
76.5	5.0
76.535	21.75
76.715	21.75
76.75	5.0
77.0	5.0
77.035	21.875
77.215	21.875
77.25	5.0
77.5	5.0
77.535	22.0
77.715	22.0
77.75	5.0
78.0	5.0
78.035	22.125
78.215	22.125
78.25	5.0
78.5	5.0
78.535	22.25
78.715	22.25
78.75	5.0
79.0	5.0
79.035	22.375
79.215	22.375
79.25	5.0
79.5	5.0
79.535	22.5
79.715	22.5
79.75	5.0
80.0	5.0
80.035	22.625
80.215	22.625
80.25	5.0
80.5	5.0
80.535	22.75
80.715	22.75
80.75	5.0
81.0	5.0
81.035	22.875
81.215	22.875
81.25	5.0
81.5	5.0
81.535	23.0
81.715	23.0
81.75	5.0
82.0	5.0
82.035	23.125
82.215	23.125
82.25	5.0
82.5	5.0
82.535	23.25
82.715	23.25
82.75	5.0
83.0	5.0
83.035	23.375
83.215	23.375
83.25	5.0
83.5	5.0
83.535	23.5
83.715	23.5
83.75	5.0
84.0	5.0
84.035	23.625
84.215	23.625
84.25	5.0
84.5	5.0
84.535	23.75
84.715	23.75
84.75	5.0
85.0	5.0
85.035	23.875
85.215	23.875
85.25	5.0
85.5	5.0
85.535	24.0
85.715	24.0
85.75	5.0
86.0	5.0
86.035	24.125
86.215	24.125
86.25	5.0
86.5	5.0
86.535	24.25
86.715	24.25
86.75	5.0
87.0	5.0
87.035	24.375
87.215	24.375
87.25	5.0
87.5	5.0
87.535	24.5
87.715	24.5
87.75	5.0
88.0	5.0
88.035	24.625
88.215	24.625
88.25	5.0
88.5	5.0
88.535	24.75
88.715	24.75
88.75	5.0
89.0	5.0
89.035	24.875
89.215	24.875
89.25	5.0
89.5	5.0
89.535	25.0
89.715	25.0
89.75	5.0
90.0	5.0
90.035	25.125
90.215	25.125
90.25	5.0
90.5	5.0
90.535	25.25
90.715	25.25
90.75	5.0
91.0	5.0
91.035	25.375
91.215	25.375
91.25	5.0
91.5	5.0
91.535	25.5
91.715	25.5
91.75	5.0
92.0	5.0
92.035	25.625
92.215	25.625
92.25	5.0
92.5	5.0
92.535	25.75
92.715	25.75
92.75	5.0
93.0	5.0
93.035	25.875
93.215	25.875
93.25	5.0
93.5	5.0
93.535	26.0
93.715	26.0
93.75	5.0
94.0	5.0
94.035	26.125
94.215	26.125
94.25	5.0
94.5	5.0
94.535	26.25
94.715	26.25
94.75	5.0
95.0	5.0
95.035	26.375
95.215	26.375
95.25	5.0
95.5	5.0
95.535	26.5
95.715	26.5
95.75	5.0
96.0	5.0
96.035	26.625
96.215	26.625
96.25	5.0
96.5	5.0
96.535	26.75
96.715	26.75
96.75	5.0
97.0	5.0
97.035	26.875
97.215	26.875
97.25	5.0
97.5	5.0
97.535	27.0
97.715	27.0
97.75	5.0
98.0	5.0
98.035	27.125
98.215	27.125
98.25	5.0
98.5	5.0
98.535	27.25
98.715	27.25
98.75	5.0
99.0	5.0
99.035	27.375
99.215	27.375
99.25	5.0
99.5	5.0
99.535	27.5
99.715	27.5
99.75	5.0
100.0	5.0
100.035	27.625
100.215	27.625
100.25	5.0
100.5	5.0
100.535	27.75
100.715	27.75
100.75	5.0
101.0	5.0
101.035	27.875
101.215	27.875
101.25	5.0
101.5	5.0
101.535	28.0
101.715	28.0
101.75	5.0
102.0	5.0
102.035	28.125
102.215	28.125
102.25	5.0
102.5	5.0
102.535	28.25
102.715	28.25
102.75	5.0
103.0	5.0
103.035	28.375
103.215	28.375
103.25	5.0
103.5	5.0
103.535	28.5
103.715	28.5
103.75	5.0
104.0	5.0
104.035	28.625
104.215	28.625
104.25	5.0
104.5	5.0
104.535	28.75
104.715	28.75
104.75	5.0
105.0	5.0
105.035	28.875
105.215	28.875
105.25	5.0
105.5	5.0
105.535	29.0
105.715	29.0
105.75	5.0
106.0	5.0
106.035	29.125
106.215	29.125
106.25	5.0
106.5	5.0
106.535	29.25
106.715	29.25
106.75	5.0
107.0	5.0
107.035	29.375
107.215	29.375
107.25	5.0
107.5	5.0
107.535	29.5
107.715	29.5
107.75	5.0
108.0	5.0
108.035	29.625
108.215	29.625
108.25	5.0
108.5	5.0
108.535	29.75
108.715	29.75
108.75	5.0
109.0	5.0
109.035	29.875
109.215	29.875
109.25	5.0
109.5	5.0
109.535	30.0
109.715	30.0
109.75	5.0
110.0	5.0
110.035	30.125
110.215	30.125
110.25	5.0
110.5	5.0
110.535	30.25
110.715	30.25
110.75	5.0
111.0	5.0
111.035	30.375
111.215	30.375
111.25	5.0
111.5	5.0
111.535	30.5
111.715	30.5
111.75	5.0
112.0	5.0
112.035	30.625
112.215	30.625
112.25	5.0
112.5	5.0
112.535	30.75
112.715	30.75
112.75	5.0
113.0	5.0
113.035	30.875
113.215	30.875
113.25	5.0
113.5	5.0
113.535	31.0
113.715	31.0
113.75	5.0
114.0	5.0
114.035	31.125
114.215	31.125
114.25	5.0
114.5	5.0
114.535	31.25
114.715	31.25
114.75	5.0
115.0	5.0
115.035	31.375
115.215	31.375
115.25	5.0
115.5	5.0
115.535	31.5
115.715	31.5
115.75	5.0
116.0	5.0
116.035	31.625
116.215	31.625
116.25	5.0
116.5	5.0
116.535	31.75
116.715	31.75
116.75	5.0
117.0	5.0
117.035	31.875
117.215	31.875
117.25	5.0
117.5	5.0
117.535	32.0
117.715	32.0
117.75	5.0
118.0	5.0
118.035	32.125
118.215	32.125
118.25	5.0
118.5	5.0
118.535	32.25
118.715	32.25
118.75	5.0
119.0	5.0
119.035	32.375
119.215	32.375
119.25	5.0
119.5	5.0
119.535	32.5
119.715	32.5
119.75	5.0
120.0	5.0
120.035	32.625
120.215	32.625
120.25	5.0
120.5	5.0
120.535	32.75
120.715	32.75
120.75	5.0
121.0	5.0
121.035	32.875
121.215	32.875
121.25	5.0
121.5	5.0
121.535	33.0
121.715	33.0
121.75	5.0
122.0	5.0
122.035	33.125
122.215	33.125
122.25	5.0
122.5	5.0
122.535	33.25
122.715	33.25
122.75	5.0
123.0	5.0
123.035	33.375
123.215	33.375
123.25	5.0
123.5	5.0
123.535	33.5
123.715	33.5
123.75	5.0
124.0	5.0
124.035	33.625
124.215	33.625
124.25	5.0
124.5	5.0
124.535	33.75
124.715	33.75
124.75	5.0
125.0	5.0
125.035	33.875
125.215	33.875
125.25	5.0
125.5	5.0
125.535	34.0
125.715	34.0
125.75	5.0
126.0	5.0
126.035	34.125
126.215	34.125
126.25	5.0
126.5	5.0
126.535	34.25
126.715	34.25
126.75	5.0
127.0	5.0
127.035	34.375
127.215	34.375
127.25	5.0
127.5	5.0
127.535	34.5
127.715	34.5
127.75	5.0
128.0	5.0
128.035	34.625
128.215	34.625
128.25	5.0
128.5	5.0
128.535	34.75
128.715	34.75
128.75	5.0
129.0	5.0
129.035	34.875
129.215	34.875
129.25	5.0
129.5	5.0
129.535	35.0
129.715	35.0
129.75	5.0
130.0	5.0
130.035	35.125
130.215	35.125
130.25	5.0
130.5	5.0
130.535	35.25
130.715	35.25
130.75	5.0
131.0	5.0
131.035	35.375
131.215	35.375
131.25	5.0
131.5	5.0
131.535	35.5
131.715	35.5
131.75	5.0
132.0	5.0
132.035	35.625
132.215	35.625
132.25	5.0
132.5	5.0
132.535	35.75
132.715	35.75
132.75	5.0
133.0	5.0
133.035	35.875
133.215	35.875
133.25	5.0
133.5	5.0
133.535	36.0
133.715	36.0
133.75	5.0
134.0	5.0
134.035	36.125
134.215	36.125
134.25	5.0
134.5	5.0
134.535	36.25
134.715	36.25
134.75	5.0
135.0	5.0
135.035	36.375
135.215	36.375
135.25	5.0
135.5	5.0
135.535	36.5
135.715	36.5
135.75	5.0
136.0	5.0
136.035	36.625
136.215	36.625
136.25	5.0
136.5	5.0
136.535	36.75
136.715	36.75
136.75	5.0
137.0	5.0
137.035	36.875
137.215	36.875
137.25	5.0
137.5	5.0
137.535	37.0
137.715	37.0
137.75	5.0
138.0	5.0
138.035	37.125
138.215	37.125
138.25	5.0
138.5	5.0
138.535	37.25
138.715	37.25
138.75	5.0
139.0	5.0
139.035	37.375
139.215	37.375
139.25	5.0
139.5	5.0
139.535	37.5
139.715	37.5
139.75	5.0
140.0	5.0
140.035	37.625
140.215	37.625
140.25	5.0
140.5	5.0
140.535	37.75
140.715	37.75
140.75	5.0
141.0	5.0
141.035	37.875
141.215	37.875
141.25	5.0
141.5	5.0
141.535	38.0
141.715	38.0
141.75	5.0
142.0	5.0
142.035	38.125
142.215	38.125
142.25	5.0
142.5	5.0
142.535	38.25
142.715	38.25
142.75	5.0
143.0	5.0
143.035	38.375
143.215	38.375
143.25	5.0
143.5	5.0
143.535	38.5
143.715	38.5
143.75	5.0
144.0	5.0
144.035	38.625
144.215	38.625
144.25	5.0
144.5	5.0
144.535	38.75
144.715	38.75
144.75	5.0
145.0	5.0
145.035	38.875
145.215	38.875
145.25	5.0
145.5	5.0
145.535	39.0
145.715	39.0
145.75	5.0
146.0	5.0
146.035	39.125
146.215	39.125
146.25	5.0
146.5	5.0
146.535	39.25
146.715	39.25
146.75	5.0
147.0	5.0
147.035	39.375
147.215	39.375
147.25	5.0
147.5	5.0
147.535	39.5
147.715	39.5
147.75	5.0
148.0	5.0
148.035	39.625
148.215	39.625
148.25	5.0
148.5	5.0
148.535	39.75
148.715	39.75
148.75	5.0
149.0	5.0
149.035	39.875
149.215	39.875
149.25	5.0
149.5	5.0
149.535	40.0
149.715	40.0
149.75	5.0
150.0	5.0
150.035	40.125
150.215	40.125
150.25	5.0
150.5	5.0
150.535	40.25
150.715	40.25
150.75	5.0
151.0	5.0
151.035	40.375
151.215	40.375
151.25	5.0
151.5	5.0
151.535	40.5
151.715	40.5
151.75	5.0
152.0	5.0
152.035	40.625
152.215	40.625
152.25	5.0
152.5	5.0
152.535	40.75
152.715	40.75
152.75	5.0
153.0	5.0
153.035	40.875
153.215	40.875
153.25	5.0
153.5	5.0
153.535	41.0
153.715	41.0
153.75	5.0
154.0	5.0
154.035	41.125
154.215	41.125
154.25	5.0
154.5	5.0
154.535	41.25
154.715	41.25
154.75	5.0
155.0	5.0
155.035	41.375
155.215	41.375
155.25	5.0
155.5	5.0
155.535	41.5
155.715	41.5
155.75	5.0
156.0	5.0
156.035	41.625
156.215	41.625
156.25	5.0
156.5	5.0
156.535	41.75
156.715	41.75
156.75	5.0
157.0	5.0
157.035	41.875
157.215	41.875
157.25	5.0
157.5	5.0
157.535	42.0
157.715	42.0
157.75	5.0
158.0	5.0
158.035	42.125
158.215	42.125
158.25	5.0
158.5	5.0
158.535	42.25
158.715	42.25
158.75	5.0
159.0	5.0
159.035	42.375
159.215	42.375
159.25	5.0
159.5	5.0
159.535	42.5
159.715	42.5
159.75	5.0
160.0	5.0
160.035	42.625
160.215	42.625
160.25	5.0
160.5	5.0
160.535	42.75
160.715	42.75
160.75	5.0
161.0	5.0
161.035	42.875
161.215	42.875
161.25	5.0
161.5	5.0
161.535	43.0
161.715	43.0
161.75	5.0
162.0	5.0
162.035	43.125
162.215	43.125
162.25	5.0
162.5	5.0
162.535	43.25
162.715	43.25
162.75	5.0
163.0	5.0
163.035	43.375
163.215	43.375
163.25	5.0
163.5	5.0
163.535	43.5
163.715	43.5
163.75	5.0
164.0	5.0
164.035	43.625
164.215	43.625
164.25	5.0
164.5	5.0
164.535	43.75
164.715	43.75
164.75	5.0
165.0	5.0
165.035	43.875
165.215	43.875
165.25	5.0
165.5	5.0
165.535	44.0
165.715	44.0
165.75	5.0
166.0	5.0
166.035	44.125
166.215	44.125
166.25	5.0
166.5	5.0
166.535	44.25
166.715	44.25
166.75	5.0
167.0	5.0
167.035	44.375
167.215	44.375
167.25	5.0
167.5	5.0
167.535	44.5
167.715	44.5
167.75	5.0
168.0	5.0
168.035	44.625
168.215	44.625
168.25	5.0
168.5	5.0
168.535	44.75
168.715	44.75
168.75	5.0
169.0	5.0
169.035	44.875
169.215	44.875
169.25	5.0
169.5	5.0
169.535	45.0
169.715	45.0
169.75	5.0
170.0	5.0
170.035	45.125
170.215	45.125
170.25	5.0
170.5	5.0
170.535	45.25
170.715	45.25
170.75	5.0
171.0	5.0
171.035	45.375
171.215	45.375
171.25	5.0
171.5	5.0
171.535	45.5
171.715	45.5
171.75	5.0
172.0	5.0
172.035	45.625
172.215	45.625
172.25	5.0
172.5	5.0
172.535	45.75
172.715	45.75
172.75	5.0
173.0	5.0
173.035	45.875
173.215	45.875
173.25	5.0
173.5	5.0
173.535	46.0
173.715	46.0
173.75	5.0
174.0	5.0
174.035	46.125
174.215	46.125
174.25	5.0
174.5	5.0
174.535	46.25
174.715	46.25
174.75	5.0
175.0	5.0
175.035	46.375
175.215	46.375
175.25	5.0
175.5	5.0
175.535	46.5
175.715	46.5
175.75	5.0
176.0	5.0
176.035	46.625
176.215	46.625
176.25	5.0
176.5	5.0
176.535	46.75
176.715	46.75
176.75	5.0
177.0	5.0
177.035	46.875
177.215	46.875
177.25	5.0
177.5	5.0
177.535	47.0
177.715	47.0
177.75	5.0
178.0	5.0
178.035	47.125
178.215	47.125
178.25	5.0
178.5	5.0
178.535	47.25
178.715	47.25
178.75	5.0
179.0	5.0
179.035	47.375
179.215	47.375
179.25	5.0
179.5	5.0
179.535	47.5
179.715	47.5
179.75	5.0
180.0	5.0
180.035	47.625
180.215	47.625
180.25	5.0
180.5	5.0
180.535	47.75
180.715	47.75
180.75	5.0
181.0	5.0
181.035	47.875
181.215	47.875
181.25	5.0
181.5	5.0
181.535	48.0
181.715	48.0
181.75	5.0
182.0	5.0
182.035	48.125
182.215	48.125
182.25	5.0
182.5	5.0
182.535	48.25
182.715	48.25
182.75	5.0
183.0	5.0
183.035	48.375
183.215	48.375
183.25	5.0
183.5	5.0
183.535	48.5
183.715	48.5
183.75	5.0
184.0	5.0
184.035	48.625
184.215	48.625
184.25	5.0
184.5	5.0
184.535	48.75
184.715	48.75
184.75	5.0
185.0	5.0
185.035	48.875
185.215	48.875
185.25	5.0
185.5	5.0
185.535	49.0
185.715	49.0
185.75	5.0
186.0	5.0
186.035	49.125
186.215	49.125
186.25	5.0
186.5	5.0
186.535	49.25
186.715	49.25
186.75	5.0
187.0	5.0
187.035	49.375
187.215	49.375
187.25	5.0
187.5	5.0
187.535	49.5
187.715	49.5
187.75	5.0
188.0	5.0
188.035	49.625
188.215	49.625
188.25	5.0
188.5	5.0
188.535	49.75
188.715	49.75
188.75	5.0
189.0	5.0
189.035	49.875
189.215	49.875
189.25	5.0
189.5	5.0
189.535	50.0
189.715	50.0
189.75	5.0
190.0	5.0
190.035	50.125
190.215	50.125
190.25	5.0
190.5	5.0
190.535	50.25
190.715	50.25
190.75	5.0
191.0	5.0
191.035	50.375
191.215	50.375
191.25	5.0
191.5	5.0
191.535	50.5
191.715	50.5
191.75	5.0
192.0	5.0
192.035	50.625
192.215	50.625
192.25	5.0
192.5	5.0
192.535	50.75
192.715	50.75
192.75	5.0
193.0	5.0
193.035	50.875
193.215	50.875
193.25	5.0
193.5	5.0
193.535	51.0
193.715	51.0
193.75	5.0
194.0	5.0
194.035	51.125
194.215	51.125
194.25	5.0
194.5	5.0
194.535	51.25
194.715	51.25
194.75	5.0
195.0	5.0
195.035	51.375
195.215	51.375
195.25	5.0
195.5	5.0
195.535	51.5
195.715	51.5
195.75	5.0
196.0	5.0
196.035	51.625
196.215	51.625
196.25	5.0
196.5	5.0
196.535	51.75
196.715	51.75
196.75	5.0
197.0	5.0
197.035	51.875
197.215	51.875
197.25	5.0
197.5	5.0
197.535	52.0
197.715	52.0
197.75	5.0
198.0	5.0
198.035	52.125
198.215	52.125
198.25	5.0
198.5	5.0
198.535	52.25
198.715	52.25
198.75	5.0
199.0	5.0
199.035	52.375
199.215	52.375
199.25	5.0
199.5	5.0
199.535	52.5
199.715	52.5
199.75	5.0
200.0	5.0
200.035	52.625
200.215	52.625
200.25	5.0
200.5	5.0
200.535	52.75
200.715	52.75
200.75	5.0
201.0	5.0
201.035	52.875
201.215	52.875
201.25	5.0
201.5	5.0
201.535	53.0
201.715	53.0
201.75	5.0
202.0	5.0
202.035	53.125
202.215	53.125
202.25	5.0
202.5	5.0
202.535	53.25
202.715	53.25
202.75	5.0
203.0	5.0
203.035	53.375
203.215	53.375
203.25	5.0
203.5	5.0
203.535	53.5
203.715	53.5
203.75	5.0
204.0	5.0
204.035	53.625
204.215	53.625
204.25	5.0
204.5	5.0
204.535	53.75
204.715	53.75
204.75	5.0
205.0	5.0
205.035	53.875
205.215	53.875
205.25	5.0
205.5	5.0
205.535	54.0
205.715	54.0
205.75	5.0
206.0	5.0
206.035	54.125
206.215	54.125
206.25	5.0
206.5	5.0
206.535	54.25
206.715	54.25
206.75	5.0
207.0	5.0
207.035	54.375
207.215	54.375
207.25	5.0
207.5	5.0
207.535	54.5
207.715	54.5
207.75	5.0
208.0	5.0
208.035	54.625
208.215	54.625
208.25	5.0
208.5	5.0
208.535	54.75
208.715	54.75
208.75	5.0
209.0	5.0
209.035	54.875
209.215	54.875
209.25	5.0
209.5	5.0
209.535	55.0
209.715	55.0
209.75	5.0
210.0	5.0
210.035	55.125
210.215	55.125
210.25	5.0
210.5	5.0
210.535	55.25
210.715	55.25
210.75	5.0
211.0	5.0
211.035	55.375
211.215	55.375
211.25	5.0
211.5	5.0
211.535	55.5
211.715	55.5
211.75	5.0
212.0	5.0
212.035	55.625
212.215	55.625
212.25	5.0
212.5	5.0
212.535	55.75
212.715	55.75
212.75	5.0
213.0	5.0
213.035	55.875
213.215	55.875
213.25	5.0
213.5	5.0
213.535	56.0
213.715	56.0
213.75	5.0
214.0	5.0
214.035	56.125
214.215	56.125
214.25	5.0
214.5	5.0
214.535	56.25
214.715	56.25
214.75	5.0
215.0	5.0
215.035	56.375
215.215	56.375
215.25	5.0
215.5	5.0
215.535	56.5
215.715	56.5
215.75	5.0
216.0	5.0
216.035	56.625
216.215	56.625
216.25	5.0
216.5	5.0
216.535	56.75
216.715	56.75
216.75	5.0
217.0	5.0
217.035	56.875
217.215	56.875
217.25	5.0
217.5	5.0
217.535	57.0
217.715	57.0
217.75	5.0
218.0	5.0
218.035	57.125
