Time(ns) 	 Current(Amp)
21.535	65.0
21.715	65.0
21.75	5.0
22.0	5.0
22.035	67.5
22.215	67.5
22.25	5.0
22.5	5.0
22.535	70.0
22.715	70.0
22.75	5.0
23.0	5.0
23.035	72.5
23.215	72.5
23.25	5.0
23.5	5.0
23.535	75.0
23.715	75.0
23.75	5.0
24.0	5.0
24.035	77.5
24.215	77.5
24.25	5.0
24.5	5.0
24.535	80.0
24.715	80.0
24.75	5.0
25.0	5.0
25.035	82.5
25.215	82.5
25.25	5.0
25.5	5.0
25.535	85.0
25.715	85.0
25.75	5.0
26.0	5.0
26.035	87.5
26.215	87.5
26.25	5.0
26.5	5.0
26.535	90.0
26.715	90.0
26.75	5.0
27.0	5.0
27.035	92.5
27.215	92.5
27.25	5.0
27.5	5.0
27.535	95.0
27.715	95.0
27.75	5.0
28.0	5.0
28.035	97.5
28.215	97.5
28.25	5.0
28.5	5.0
28.535	100.0
28.715	100.0
28.75	5.0
29.0	5.0
29.035	102.5
29.215	102.5
29.25	5.0
29.5	5.0
29.535	105.0
29.715	105.0
29.75	5.0
30.0	5.0
30.035	103.625
30.215	103.625
30.25	5.0
30.5	5.0
30.535	102.25
30.715	102.25
30.75	5.0
31.0	5.0
31.035	100.875
31.215	100.875
31.25	5.0
31.5	5.0
31.535	99.5
31.715	99.5
31.75	5.0
32.0	5.0
32.035	98.125
32.215	98.125
32.25	5.0
32.5	5.0
32.535	96.75
32.715	96.75
32.75	5.0
33.0	5.0
33.035	95.375
33.215	95.375
33.25	5.0
33.5	5.0
33.535	94.0
33.715	94.0
33.75	5.0
34.0	5.0
34.035	92.625
34.215	92.625
34.25	5.0
34.5	5.0
34.535	91.25
34.715	91.25
34.75	5.0
35.0	5.0
35.035	89.875
35.215	89.875
35.25	5.0
35.5	5.0
35.535	88.5
35.715	88.5
35.75	5.0
36.0	5.0
36.035	87.125
36.215	87.125
36.25	5.0
36.5	5.0
36.535	85.75
36.715	85.75
36.75	5.0
37.0	5.0
37.035	84.375
37.215	84.375
37.25	5.0
37.5	5.0
37.535	83.0
37.715	83.0
37.75	5.0
38.0	5.0
38.035	81.625
38.215	81.625
38.25	5.0
38.5	5.0
38.535	80.25
38.715	80.25
38.75	5.0
39.0	5.0
39.035	78.875
39.215	78.875
39.25	5.0
39.5	5.0
39.535	77.5
39.715	77.5
39.75	5.0
40.0	5.0
40.035	76.125
40.215	76.125
40.25	5.0
40.5	5.0
40.535	74.75
40.715	74.75
40.75	5.0
41.0	5.0
41.035	73.375
41.215	73.375
41.25	5.0
41.5	5.0
41.535	72.0
41.715	72.0
41.75	5.0
42.0	5.0
42.035	70.625
42.215	70.625
42.25	5.0
42.5	5.0
42.535	69.25
42.715	69.25
42.75	5.0
43.0	5.0
43.035	67.875
43.215	67.875
43.25	5.0
43.5	5.0
43.535	66.5
43.715	66.5
43.75	5.0
44.0	5.0
44.035	65.125
44.215	65.125
44.25	5.0
44.5	5.0
44.535	63.75
44.715	63.75
44.75	5.0
45.0	5.0
45.035	62.375
45.215	62.375
45.25	5.0
45.5	5.0
45.535	61.0
45.715	61.0
45.75	5.0
46.0	5.0
46.035	59.625
46.215	59.625
46.25	5.0
46.5	5.0
46.535	58.25
46.715	58.25
46.75	5.0
47.0	5.0
47.035	56.875
47.215	56.875
47.25	5.0
47.5	5.0
47.535	55.5
47.715	55.5
47.75	5.0
48.0	5.0
48.035	54.125
48.215	54.125
48.25	5.0
48.5	5.0
48.535	52.75
48.715	52.75
48.75	5.0
49.0	5.0
49.035	51.375
49.215	51.375
49.25	5.0
49.5	5.0
49.535	50.0
49.715	50.0
49.75	5.0
50.0	5.0
50.035	44.524852712038985
50.215	44.524852712038985
50.25	5.0
50.5	5.0
50.535	47.13701203829129
50.715	47.13701203829129
50.75	5.0
51.0	5.0
51.035	61.119328036008525
51.215	61.119328036008525
51.25	5.0
51.5	5.0
51.535	55.599959437015016
51.715	55.599959437015016
51.75	5.0
52.0	5.0
52.035	54.94220733325865
52.215	54.94220733325865
52.25	5.0
52.5	5.0
52.535	43.68577258259846
52.715	43.68577258259846
52.75	5.0
53.0	5.0
53.035	41.57124695200851
53.215	41.57124695200851
53.25	5.0
53.5	5.0
53.535	59.001744330704454
53.715	59.001744330704454
53.75	5.0
54.0	5.0
54.035	57.07276495045968
54.215	57.07276495045968
54.25	5.0
54.5	5.0
54.535	66.39517571380286
54.715	66.39517571380286
54.75	5.0
55.0	5.0
55.035	47.39944392305337
55.215	47.39944392305337
55.25	5.0
55.5	5.0
55.535	40.356434611199234
55.715	40.356434611199234
55.75	5.0
56.0	5.0
56.035	49.237489556004114
56.215	49.237489556004114
56.25	5.0
56.5	5.0
56.535	61.783995556094425
56.715	61.783995556094425
56.75	5.0
57.0	5.0
57.035	42.913941076130754
57.215	42.913941076130754
57.25	5.0
57.5	5.0
57.535	69.58620184709109
57.715	69.58620184709109
57.75	5.0
58.0	5.0
58.035	50.138762512376424
58.215	50.138762512376424
58.25	5.0
58.5	5.0
58.535	67.88297884657266
58.715	67.88297884657266
58.75	5.0
59.0	5.0
59.035	61.29166582809908
59.215	61.29166582809908
59.25	5.0
59.5	5.0
59.535	52.65549440877691
59.715	52.65549440877691
59.75	5.0
60.0	5.0
60.035	40.80118423005376
60.215	40.80118423005376
60.25	5.0
60.5	5.0
60.535	40.81044098167605
60.715	40.81044098167605
60.75	5.0
61.0	5.0
61.035	60.72573209747165
61.215	60.72573209747165
61.25	5.0
61.5	5.0
61.535	59.92363921213274
61.715	59.92363921213274
61.75	5.0
62.0	5.0
62.035	66.12204731803492
62.215	66.12204731803492
62.25	5.0
62.5	5.0
62.535	60.0682176046969
62.715	60.0682176046969
62.75	5.0
63.0	5.0
63.035	56.36129216212342
63.215	56.36129216212342
63.25	5.0
63.5	5.0
63.535	50.94920666846663
63.715	50.94920666846663
63.75	5.0
64.0	5.0
64.035	51.419926262700706
64.215	51.419926262700706
64.25	5.0
64.5	5.0
64.535	48.54427532224265
64.715	48.54427532224265
64.75	5.0
65.0	5.0
65.035	68.13231975233636
65.215	68.13231975233636
65.25	5.0
65.5	5.0
65.535	61.60413936133395
65.715	61.60413936133395
65.75	5.0
66.0	5.0
66.035	55.652213721156414
66.215	55.652213721156414
66.25	5.0
66.5	5.0
66.535	69.65584731743483
66.715	69.65584731743483
66.75	5.0
67.0	5.0
67.035	41.32151713449439
67.215	41.32151713449439
67.25	5.0
67.5	5.0
67.535	43.79641397938533
67.715	43.79641397938533
67.75	5.0
68.0	5.0
68.035	43.70025866856897
68.215	43.70025866856897
68.25	5.0
68.5	5.0
68.535	55.89319421558024
68.715	55.89319421558024
68.75	5.0
69.0	5.0
69.035	66.20720206409894
69.215	66.20720206409894
69.25	5.0
69.5	5.0
69.535	44.67150978590753
69.715	44.67150978590753
69.75	5.0
70.0	5.0
70.035	52.12539154849905
70.215	52.12539154849905
70.25	5.0
70.5	5.0
70.535	45.15602605328138
70.715	45.15602605328138
70.75	5.0
71.0	5.0
71.035	63.09389242075401
71.215	63.09389242075401
71.25	5.0
71.5	5.0
71.535	62.04315490435926
71.715	62.04315490435926
71.75	5.0
72.0	5.0
72.035	45.27760936209237
72.215	45.27760936209237
72.25	5.0
72.5	5.0
72.535	53.36461108590181
72.715	53.36461108590181
72.75	5.0
73.0	5.0
73.035	48.36469669617411
73.215	48.36469669617411
73.25	5.0
73.5	5.0
73.535	61.011834629727765
73.715	61.011834629727765
73.75	5.0
74.0	5.0
74.035	69.0561666242434
74.215	69.0561666242434
74.25	5.0
74.5	5.0
74.535	50.325386866236
74.715	50.325386866236
74.75	5.0
75.0	5.0
75.035	48.48920708896967
75.215	48.48920708896967
75.25	5.0
75.5	5.0
75.535	62.46382802227604
75.715	62.46382802227604
75.75	5.0
76.0	5.0
76.035	67.51099502002461
76.215	67.51099502002461
76.25	5.0
76.5	5.0
76.535	53.912406126410275
76.715	53.912406126410275
76.75	5.0
77.0	5.0
77.035	61.59351221318411
77.215	61.59351221318411
77.25	5.0
77.5	5.0
77.535	58.108402843261615
77.715	58.108402843261615
77.75	5.0
78.0	5.0
78.035	48.37587563515993
78.215	48.37587563515993
78.25	5.0
78.5	5.0
78.535	40.37680742935324
78.715	40.37680742935324
78.75	5.0
79.0	5.0
79.035	44.45237695462578
79.215	44.45237695462578
79.25	5.0
79.5	5.0
79.535	67.17353392848992
79.715	67.17353392848992
79.75	5.0
80.0	5.0
80.035	50.23011260660597
80.215	50.23011260660597
80.25	5.0
80.5	5.0
80.535	60.35035764354875
80.715	60.35035764354875
80.75	5.0
81.0	5.0
81.035	62.36326887308598
81.215	62.36326887308598
81.25	5.0
81.5	5.0
81.535	66.14637092545848
81.715	66.14637092545848
81.75	5.0
82.0	5.0
82.035	42.33123532531409
82.215	42.33123532531409
82.25	5.0
82.5	5.0
82.535	45.695628201914346
82.715	45.695628201914346
82.75	5.0
83.0	5.0
83.035	58.73404240869086
83.215	58.73404240869086
83.25	5.0
83.5	5.0
83.535	65.70935296417761
83.715	65.70935296417761
83.75	5.0
84.0	5.0
84.035	51.145292744808884
84.215	51.145292744808884
84.25	5.0
84.5	5.0
84.535	44.26769442519176
84.715	44.26769442519176
84.75	5.0
85.0	5.0
85.035	57.54844596388044
85.215	57.54844596388044
85.25	5.0
85.5	5.0
85.535	43.37429554078148
85.715	43.37429554078148
85.75	5.0
86.0	5.0
86.035	53.351965134090165
86.215	53.351965134090165
86.25	5.0
86.5	5.0
86.535	58.55577332062158
86.715	58.55577332062158
86.75	5.0
87.0	5.0
87.035	46.55264693417704
87.215	46.55264693417704
87.25	5.0
87.5	5.0
87.535	40.75387230641346
87.715	40.75387230641346
87.75	5.0
88.0	5.0
88.035	47.12110525375981
88.215	47.12110525375981
88.25	5.0
88.5	5.0
88.535	69.55987442409128
88.715	69.55987442409128
88.75	5.0
89.0	5.0
89.035	49.82084941046776
89.215	49.82084941046776
89.25	5.0
89.5	5.0
89.535	61.73070697383632
89.715	61.73070697383632
89.75	5.0
90.0	5.0
90.035	50.77681960223616
90.215	50.77681960223616
90.25	5.0
90.5	5.0
90.535	46.62095971256577
90.715	46.62095971256577
90.75	5.0
91.0	5.0
91.035	44.191646068014926
91.215	44.191646068014926
91.25	5.0
91.5	5.0
91.535	65.56282956600639
91.715	65.56282956600639
91.75	5.0
92.0	5.0
92.035	68.56371062805495
92.215	68.56371062805495
92.25	5.0
92.5	5.0
92.535	57.62356300519644
92.715	57.62356300519644
92.75	5.0
93.0	5.0
93.035	56.351250299610555
93.215	56.351250299610555
93.25	5.0
93.5	5.0
93.535	50.42271569600748
93.715	50.42271569600748
93.75	5.0
94.0	5.0
94.035	48.42312508229046
94.215	48.42312508229046
94.25	5.0
94.5	5.0
94.535	55.697537593199414
94.715	55.697537593199414
94.75	5.0
95.0	5.0
95.035	45.72783685804126
95.215	45.72783685804126
95.25	5.0
95.5	5.0
95.535	59.334124603843556
95.715	59.334124603843556
95.75	5.0
96.0	5.0
96.035	54.68271204967183
96.215	54.68271204967183
96.25	5.0
96.5	5.0
96.535	56.53596714710467
96.715	56.53596714710467
96.75	5.0
97.0	5.0
97.035	44.29300693083291
97.215	44.29300693083291
97.25	5.0
97.5	5.0
97.535	46.01349995294584
97.715	46.01349995294584
97.75	5.0
98.0	5.0
98.035	66.07466252124016
98.215	66.07466252124016
98.25	5.0
98.5	5.0
98.535	40.18776475404072
98.715	40.18776475404072
98.75	5.0
99.0	5.0
99.035	63.16596472199846
99.215	63.16596472199846
99.25	5.0
99.5	5.0
99.535	47.757996500829414
99.715	47.757996500829414
99.75	5.0
100.0	5.0
100.035	47.16351800381859
100.215	47.16351800381859
100.25	5.0
100.5	5.0
100.535	57.236181548454724
100.715	57.236181548454724
100.75	5.0
101.0	5.0
101.035	63.99819493507836
101.215	63.99819493507836
101.25	5.0
101.5	5.0
101.535	45.210799860106306
101.715	45.210799860106306
101.75	5.0
102.0	5.0
102.035	67.78816132659908
102.215	67.78816132659908
102.25	5.0
102.5	5.0
102.535	47.446619078790064
102.715	47.446619078790064
102.75	5.0
103.0	5.0
103.035	54.0281943437867
103.215	54.0281943437867
103.25	5.0
103.5	5.0
103.535	62.0489699499091
103.715	62.0489699499091
103.75	5.0
104.0	5.0
104.035	44.804582501839235
104.215	44.804582501839235
104.25	5.0
104.5	5.0
104.535	50.679861766318226
104.715	50.679861766318226
104.75	5.0
105.0	5.0
105.035	53.54436005999643
105.215	53.54436005999643
105.25	5.0
105.5	5.0
105.535	65.13122629701077
105.715	65.13122629701077
105.75	5.0
106.0	5.0
106.035	61.554077050448115
106.215	61.554077050448115
106.25	5.0
106.5	5.0
106.535	52.80813607485611
106.715	52.80813607485611
106.75	5.0
107.0	5.0
107.035	69.3351611120716
107.215	69.3351611120716
107.25	5.0
107.5	5.0
107.535	41.66968954452275
107.715	41.66968954452275
107.75	5.0
108.0	5.0
108.035	42.84637036423946
108.215	42.84637036423946
108.25	5.0
108.5	5.0
108.535	63.895636358284634
108.715	63.895636358284634
108.75	5.0
109.0	5.0
109.035	43.18118014734235
109.215	43.18118014734235
109.25	5.0
109.5	5.0
109.535	69.74261997104904
109.715	69.74261997104904
109.75	5.0
110.0	5.0
110.035	42.12808859284896
110.215	42.12808859284896
110.25	5.0
110.5	5.0
110.535	52.610050788914
110.715	52.610050788914
110.75	5.0
111.0	5.0
111.035	59.22895035618164
111.215	59.22895035618164
111.25	5.0
111.5	5.0
111.535	40.538339490326806
111.715	40.538339490326806
111.75	5.0
112.0	5.0
112.035	69.68089035462303
112.215	69.68089035462303
112.25	5.0
112.5	5.0
112.535	55.58990885921417
112.715	55.58990885921417
112.75	5.0
113.0	5.0
113.035	65.08048452663309
113.215	65.08048452663309
113.25	5.0
113.5	5.0
113.535	68.41933082557296
113.715	68.41933082557296
113.75	5.0
114.0	5.0
114.035	62.537330304501
114.215	62.537330304501
114.25	5.0
114.5	5.0
114.535	57.97841225525396
114.715	57.97841225525396
114.75	5.0
115.0	5.0
115.035	63.76321273067754
115.215	63.76321273067754
115.25	5.0
115.5	5.0
115.535	40.099853726592364
115.715	40.099853726592364
115.75	5.0
116.0	5.0
116.035	48.54065909896107
116.215	48.54065909896107
116.25	5.0
116.5	5.0
116.535	57.4656199213199
116.715	57.4656199213199
116.75	5.0
117.0	5.0
117.035	41.5888273158622
117.215	41.5888273158622
117.25	5.0
117.5	5.0
117.535	61.841954938636604
117.715	61.841954938636604
117.75	5.0
118.0	5.0
118.035	47.05657113330213
118.215	47.05657113330213
118.25	5.0
118.5	5.0
118.535	64.28654256363174
118.715	64.28654256363174
118.75	5.0
119.0	5.0
119.035	61.686892743230175
119.215	61.686892743230175
119.25	5.0
119.5	5.0
119.535	55.697590803208755
119.715	55.697590803208755
119.75	5.0
120.0	5.0
120.035	68.97899418749004
120.215	68.97899418749004
120.25	5.0
120.5	5.0
120.535	66.58991818114657
120.715	66.58991818114657
120.75	5.0
121.0	5.0
121.035	42.7237695089932
121.215	42.7237695089932
121.25	5.0
121.5	5.0
121.535	58.25011033911174
121.715	58.25011033911174
121.75	5.0
122.0	5.0
122.035	45.91617265699498
122.215	45.91617265699498
122.25	5.0
122.5	5.0
122.535	66.36200332303196
122.715	66.36200332303196
122.75	5.0
123.0	5.0
123.035	49.59911364602886
123.215	49.59911364602886
123.25	5.0
123.5	5.0
123.535	63.14085104750363
123.715	63.14085104750363
123.75	5.0
124.0	5.0
124.035	45.27866214918518
124.215	45.27866214918518
124.25	5.0
124.5	5.0
124.535	47.77098300535831
124.715	47.77098300535831
124.75	5.0
125.0	5.0
125.035	53.85487813836112
125.215	53.85487813836112
125.25	5.0
125.5	5.0
125.535	49.93854679333412
125.715	49.93854679333412
125.75	5.0
126.0	5.0
126.035	43.091902500846835
126.215	43.091902500846835
126.25	5.0
126.5	5.0
126.535	51.35303163995121
126.715	51.35303163995121
126.75	5.0
127.0	5.0
127.035	49.7356326690766
127.215	49.7356326690766
127.25	5.0
127.5	5.0
127.535	54.49710219266112
127.715	54.49710219266112
127.75	5.0
128.0	5.0
128.035	62.82698475859918
128.215	62.82698475859918
128.25	5.0
128.5	5.0
128.535	57.339785468004635
128.715	57.339785468004635
128.75	5.0
129.0	5.0
129.035	60.09654862252475
129.215	60.09654862252475
129.25	5.0
129.5	5.0
129.535	43.21659030806227
129.715	43.21659030806227
129.75	5.0
130.0	5.0
130.035	51.12595305336095
130.215	51.12595305336095
130.25	5.0
130.5	5.0
130.535	58.93505538459462
130.715	58.93505538459462
130.75	5.0
131.0	5.0
131.035	65.1481027322937
131.215	65.1481027322937
131.25	5.0
131.5	5.0
131.535	45.07976613241863
131.715	45.07976613241863
131.75	5.0
132.0	5.0
132.035	68.8549780378778
132.215	68.8549780378778
132.25	5.0
132.5	5.0
132.535	63.55817222673062
132.715	63.55817222673062
132.75	5.0
133.0	5.0
133.035	58.82182228505137
133.215	58.82182228505137
133.25	5.0
133.5	5.0
133.535	59.69691898402402
133.715	59.69691898402402
133.75	5.0
134.0	5.0
134.035	42.25002319821023
134.215	42.25002319821023
134.25	5.0
134.5	5.0
134.535	44.05613752997502
134.715	44.05613752997502
134.75	5.0
135.0	5.0
135.035	45.2366609954404
135.215	45.2366609954404
135.25	5.0
135.5	5.0
135.535	55.39172662928114
135.715	55.39172662928114
135.75	5.0
136.0	5.0
136.035	47.989139706157
136.215	47.989139706157
136.25	5.0
136.5	5.0
136.535	62.363196173808376
136.715	62.363196173808376
136.75	5.0
137.0	5.0
137.035	66.4556503910004
137.215	66.4556503910004
137.25	5.0
137.5	5.0
137.535	50.040355343223425
137.715	50.040355343223425
137.75	5.0
138.0	5.0
138.035	58.19598382105627
138.215	58.19598382105627
138.25	5.0
138.5	5.0
138.535	50.77387237194798
138.715	50.77387237194798
138.75	5.0
139.0	5.0
139.035	52.012387043998075
139.215	52.012387043998075
139.25	5.0
139.5	5.0
139.535	64.94353486596228
139.715	64.94353486596228
139.75	5.0
140.0	5.0
140.035	69.07301479757737
140.215	69.07301479757737
140.25	5.0
140.5	5.0
140.535	60.80191180168815
140.715	60.80191180168815
140.75	5.0
141.0	5.0
141.035	69.45833749175179
141.215	69.45833749175179
141.25	5.0
141.5	5.0
141.535	40.75074175639494
141.715	40.75074175639494
141.75	5.0
142.0	5.0
142.035	54.27730956435069
142.215	54.27730956435069
142.25	5.0
142.5	5.0
142.535	41.724033071293384
142.715	41.724033071293384
142.75	5.0
143.0	5.0
143.035	40.98131704359107
143.215	40.98131704359107
143.25	5.0
143.5	5.0
143.535	53.094896452780866
143.715	53.094896452780866
143.75	5.0
144.0	5.0
144.035	42.921716590209044
144.215	42.921716590209044
144.25	5.0
144.5	5.0
144.535	44.77793583142352
144.715	44.77793583142352
144.75	5.0
145.0	5.0
145.035	48.95726251751745
145.215	48.95726251751745
145.25	5.0
145.5	5.0
145.535	67.70856078917458
145.715	67.70856078917458
145.75	5.0
146.0	5.0
146.035	54.552643931142406
146.215	54.552643931142406
146.25	5.0
146.5	5.0
146.535	54.470688766383994
146.715	54.470688766383994
146.75	5.0
147.0	5.0
147.035	60.29723138431524
147.215	60.29723138431524
147.25	5.0
147.5	5.0
147.535	64.32449967788818
147.715	64.32449967788818
147.75	5.0
148.0	5.0
148.035	45.70811272554767
148.215	45.70811272554767
148.25	5.0
148.5	5.0
148.535	58.67704395507487
148.715	58.67704395507487
148.75	5.0
149.0	5.0
149.035	62.191033751931
149.215	62.191033751931
149.25	5.0
149.5	5.0
149.535	55.674995893922
149.715	55.674995893922
149.75	5.0
150.0	5.0
150.035	58.502567803898884
150.215	58.502567803898884
150.25	5.0
150.5	5.0
150.535	42.00302264251669
150.715	42.00302264251669
150.75	5.0
151.0	5.0
151.035	69.62743186505483
151.215	69.62743186505483
151.25	5.0
151.5	5.0
151.535	53.92832050136166
151.715	53.92832050136166
151.75	5.0
152.0	5.0
152.035	59.26763068702816
152.215	59.26763068702816
152.25	5.0
152.5	5.0
152.535	55.07477604040341
152.715	55.07477604040341
152.75	5.0
153.0	5.0
153.035	49.37006578433696
153.215	49.37006578433696
153.25	5.0
153.5	5.0
153.535	62.15055952754424
153.715	62.15055952754424
153.75	5.0
154.0	5.0
154.035	44.94896704731662
154.215	44.94896704731662
154.25	5.0
154.5	5.0
154.535	64.94710818038091
154.715	64.94710818038091
154.75	5.0
155.0	5.0
155.035	58.30481354096623
155.215	58.30481354096623
155.25	5.0
155.5	5.0
155.535	42.36096688649284
155.715	42.36096688649284
155.75	5.0
156.0	5.0
156.035	44.61256405011754
156.215	44.61256405011754
156.25	5.0
156.5	5.0
156.535	43.47144291330318
156.715	43.47144291330318
156.75	5.0
157.0	5.0
157.035	50.01998610338641
157.215	50.01998610338641
157.25	5.0
157.5	5.0
157.535	64.96362934133174
157.715	64.96362934133174
157.75	5.0
158.0	5.0
158.035	59.115896199914175
158.215	59.115896199914175
158.25	5.0
158.5	5.0
158.535	48.51668978239104
158.715	48.51668978239104
158.75	5.0
159.0	5.0
159.035	54.69980620969894
159.215	54.69980620969894
159.25	5.0
159.5	5.0
159.535	51.63562678063982
159.715	51.63562678063982
159.75	5.0
160.0	5.0
160.035	66.80938570298828
160.215	66.80938570298828
160.25	5.0
160.5	5.0
160.535	47.6575350319346
160.715	47.6575350319346
160.75	5.0
161.0	5.0
161.035	49.91175175324604
161.215	49.91175175324604
161.25	5.0
161.5	5.0
161.535	55.89838350547532
161.715	55.89838350547532
161.75	5.0
162.0	5.0
162.035	50.917971998714414
162.215	50.917971998714414
162.25	5.0
162.5	5.0
162.535	68.02252237558525
162.715	68.02252237558525
162.75	5.0
163.0	5.0
163.035	61.344852222238586
163.215	61.344852222238586
163.25	5.0
163.5	5.0
163.535	43.80925361718283
163.715	43.80925361718283
163.75	5.0
164.0	5.0
164.035	58.543824628723385
164.215	58.543824628723385
164.25	5.0
164.5	5.0
164.535	51.73859166909355
164.715	51.73859166909355
164.75	5.0
165.0	5.0
165.035	48.62950479003841
165.215	48.62950479003841
165.25	5.0
165.5	5.0
165.535	49.39282571877054
165.715	49.39282571877054
165.75	5.0
166.0	5.0
166.035	55.87915495359633
166.215	55.87915495359633
166.25	5.0
166.5	5.0
166.535	59.920848886109894
166.715	59.920848886109894
166.75	5.0
167.0	5.0
167.035	53.4347138117013
167.215	53.4347138117013
167.25	5.0
167.5	5.0
167.535	63.238382641756274
167.715	63.238382641756274
167.75	5.0
168.0	5.0
168.035	40.24787666664154
168.215	40.24787666664154
168.25	5.0
168.5	5.0
168.535	62.84423240313808
168.715	62.84423240313808
168.75	5.0
169.0	5.0
169.035	48.97827769147604
169.215	48.97827769147604
169.25	5.0
169.5	5.0
169.535	56.448889604867986
169.715	56.448889604867986
169.75	5.0
170.0	5.0
170.035	43.208007884635116
170.215	43.208007884635116
170.25	5.0
170.5	5.0
170.535	40.11894753473069
170.715	40.11894753473069
170.75	5.0
171.0	5.0
171.035	68.06635500831003
171.215	68.06635500831003
171.25	5.0
171.5	5.0
171.535	67.22659558705075
171.715	67.22659558705075
171.75	5.0
172.0	5.0
172.035	67.95863993199094
172.215	67.95863993199094
172.25	5.0
172.5	5.0
172.535	62.69795250983528
172.715	62.69795250983528
172.75	5.0
173.0	5.0
173.035	67.11236186221741
173.215	67.11236186221741
173.25	5.0
173.5	5.0
173.535	54.40041554187504
173.715	54.40041554187504
173.75	5.0
174.0	5.0
174.035	44.74256047747388
174.215	44.74256047747388
174.25	5.0
174.5	5.0
174.535	50.82753037253467
174.715	50.82753037253467
174.75	5.0
175.0	5.0
175.035	48.98603702045847
175.215	48.98603702045847
175.25	5.0
175.5	5.0
175.535	44.0358788561463
175.715	44.0358788561463
175.75	5.0
176.0	5.0
176.035	69.99645151931617
176.215	69.99645151931617
176.25	5.0
176.5	5.0
176.535	47.04640486677452
176.715	47.04640486677452
176.75	5.0
177.0	5.0
177.035	43.5807881362479
177.215	43.5807881362479
177.25	5.0
177.5	5.0
177.535	56.00067233782309
177.715	56.00067233782309
177.75	5.0
178.0	5.0
178.035	68.52037761217399
178.215	68.52037761217399
178.25	5.0
178.5	5.0
178.535	48.88771008494112
178.715	48.88771008494112
178.75	5.0
179.0	5.0
179.035	44.2043421488528
179.215	44.2043421488528
179.25	5.0
179.5	5.0
179.535	66.91189935312266
179.715	66.91189935312266
179.75	5.0
180.0	5.0
180.035	66.62598667688532
180.215	66.62598667688532
180.25	5.0
180.5	5.0
180.535	69.94500500805943
180.715	69.94500500805943
180.75	5.0
181.0	5.0
181.035	42.892240622455375
181.215	42.892240622455375
181.25	5.0
181.5	5.0
181.535	49.62164723644935
181.715	49.62164723644935
181.75	5.0
182.0	5.0
182.035	69.03734712730426
182.215	69.03734712730426
182.25	5.0
182.5	5.0
182.535	69.18514304017
182.715	69.18514304017
182.75	5.0
183.0	5.0
183.035	65.32864204217171
183.215	65.32864204217171
183.25	5.0
183.5	5.0
183.535	57.206452191288676
183.715	57.206452191288676
183.75	5.0
184.0	5.0
184.035	66.46109738023978
184.215	66.46109738023978
184.25	5.0
184.5	5.0
184.535	57.01453314948664
