Time(ns) 	 Current(Amp)
31.535	3.42
31.715	3.42
31.75	1.0
32.0	1.0
32.035	3.475
32.215	3.475
32.25	1.0
32.5	1.0
32.535	3.53
32.715	3.53
32.75	1.0
33.0	1.0
33.035	3.585
33.215	3.585
33.25	1.0
33.5	1.0
33.535	3.64
33.715	3.64
33.75	1.0
34.0	1.0
34.035	3.695
34.215	3.695
34.25	1.0
34.5	1.0
34.535	3.75
34.715	3.75
34.75	1.0
35.0	1.0
35.035	3.805
35.215	3.805
35.25	1.0
35.5	1.0
35.535	3.86
35.715	3.86
35.75	1.0
36.0	1.0
36.035	3.915
36.215	3.915
36.25	1.0
36.5	1.0
36.535	3.97
36.715	3.97
36.75	1.0
37.0	1.0
37.035	4.025
37.215	4.025
37.25	1.0
37.5	1.0
37.535	4.08
37.715	4.08
37.75	1.0
38.0	1.0
38.035	4.135
38.215	4.135
38.25	1.0
38.5	1.0
38.535	4.1899999999999995
38.715	4.1899999999999995
38.75	1.0
39.0	1.0
39.035	4.245
39.215	4.245
39.25	1.0
39.5	1.0
39.535	4.3
39.715	4.3
39.75	1.0
40.0	1.0
40.035	4.355
40.215	4.355
40.25	1.0
40.5	1.0
40.535	4.41
40.715	4.41
40.75	1.0
41.0	1.0
41.035	4.465
41.215	4.465
41.25	1.0
41.5	1.0
41.535	4.52
41.715	4.52
41.75	1.0
42.0	1.0
42.035	4.575
42.215	4.575
42.25	1.0
42.5	1.0
42.535	4.63
42.715	4.63
42.75	1.0
43.0	1.0
43.035	4.6850000000000005
43.215	4.6850000000000005
43.25	1.0
43.5	1.0
43.535	4.74
43.715	4.74
43.75	1.0
44.0	1.0
44.035	4.795
44.215	4.795
44.25	1.0
44.5	1.0
44.535	4.85
44.715	4.85
44.75	1.0
45.0	1.0
45.035	4.904999999999999
45.215	4.904999999999999
45.25	1.0
45.5	1.0
45.535	4.96
45.715	4.96
45.75	1.0
46.0	1.0
46.035	5.015
46.215	5.015
46.25	1.0
46.5	1.0
46.535	5.07
46.715	5.07
46.75	1.0
47.0	1.0
47.035	5.125
47.215	5.125
47.25	1.0
47.5	1.0
47.535	5.18
47.715	5.18
47.75	1.0
48.0	1.0
48.035	5.235
48.215	5.235
48.25	1.0
48.5	1.0
48.535	5.29
48.715	5.29
48.75	1.0
49.0	1.0
49.035	5.345
49.215	5.345
49.25	1.0
49.5	1.0
49.535	5.4
49.715	5.4
49.75	1.0
50.0	1.0
50.035	5.455
50.215	5.455
50.25	1.0
50.5	1.0
50.535	5.51
50.715	5.51
50.75	1.0
51.0	1.0
51.035	5.565
51.215	5.565
51.25	1.0
51.5	1.0
51.535	5.62
51.715	5.62
51.75	1.0
52.0	1.0
52.035	5.675
52.215	5.675
52.25	1.0
52.5	1.0
52.535	5.73
52.715	5.73
52.75	1.0
53.0	1.0
53.035	5.785
53.215	5.785
53.25	1.0
53.5	1.0
53.535	5.84
53.715	5.84
53.75	1.0
54.0	1.0
54.035	5.8950000000000005
54.215	5.8950000000000005
54.25	1.0
54.5	1.0
54.535	5.95
54.715	5.95
54.75	1.0
55.0	1.0
55.035	6.005
55.215	6.005
55.25	1.0
55.5	1.0
55.535	6.06
55.715	6.06
55.75	1.0
56.0	1.0
56.035	6.115
56.215	6.115
56.25	1.0
56.5	1.0
56.535	6.17
56.715	6.17
56.75	1.0
57.0	1.0
57.035	6.225
57.215	6.225
57.25	1.0
57.5	1.0
57.535	6.28
57.715	6.28
57.75	1.0
58.0	1.0
58.035	6.335
58.215	6.335
58.25	1.0
58.5	1.0
58.535	6.39
58.715	6.39
58.75	1.0
59.0	1.0
59.035	6.445
59.215	6.445
59.25	1.0
59.5	1.0
59.535	6.5
59.715	6.5
59.75	1.0
60.0	1.0
60.035	6.555
60.215	6.555
60.25	1.0
60.5	1.0
60.535	6.61
60.715	6.61
60.75	1.0
61.0	1.0
61.035	6.665
61.215	6.665
61.25	1.0
61.5	1.0
61.535	6.72
61.715	6.72
61.75	1.0
62.0	1.0
62.035	6.775
62.215	6.775
62.25	1.0
62.5	1.0
62.535	6.83
62.715	6.83
62.75	1.0
63.0	1.0
63.035	6.885
63.215	6.885
63.25	1.0
63.5	1.0
63.535	6.94
63.715	6.94
63.75	1.0
64.0	1.0
64.035	6.995
64.215	6.995
64.25	1.0
64.5	1.0
64.535	7.05
64.715	7.05
64.75	1.0
65.0	1.0
65.035	7.105
65.215	7.105
65.25	1.0
65.5	1.0
65.535	7.16
65.715	7.16
65.75	1.0
66.0	1.0
66.035	7.215
66.215	7.215
66.25	1.0
66.5	1.0
66.535	7.2700000000000005
66.715	7.2700000000000005
66.75	1.0
67.0	1.0
67.035	7.325
67.215	7.325
67.25	1.0
67.5	1.0
67.535	7.38
67.715	7.38
67.75	1.0
68.0	1.0
68.035	7.435
68.215	7.435
68.25	1.0
68.5	1.0
68.535	7.49
68.715	7.49
68.75	1.0
69.0	1.0
69.035	7.545
69.215	7.545
69.25	1.0
69.5	1.0
69.535	7.6
69.715	7.6
69.75	1.0
70.0	1.0
70.035	7.655
70.215	7.655
70.25	1.0
70.5	1.0
70.535	7.71
70.715	7.71
70.75	1.0
71.0	1.0
71.035	7.765
71.215	7.765
71.25	1.0
71.5	1.0
71.535	7.82
71.715	7.82
71.75	1.0
72.0	1.0
72.035	7.875
72.215	7.875
72.25	1.0
72.5	1.0
72.535	7.93
72.715	7.93
72.75	1.0
73.0	1.0
73.035	7.985
73.215	7.985
73.25	1.0
73.5	1.0
73.535	8.04
73.715	8.04
73.75	1.0
74.0	1.0
74.035	8.094999999999999
74.215	8.094999999999999
74.25	1.0
74.5	1.0
74.535	8.15
74.715	8.15
74.75	1.0
75.0	1.0
75.035	8.205
75.215	8.205
75.25	1.0
75.5	1.0
75.535	8.26
75.715	8.26
75.75	1.0
76.0	1.0
76.035	8.315000000000001
76.215	8.315000000000001
76.25	1.0
76.5	1.0
76.535	8.370000000000001
76.715	8.370000000000001
76.75	1.0
77.0	1.0
77.035	8.425
77.215	8.425
77.25	1.0
77.5	1.0
77.535	8.48
77.715	8.48
77.75	1.0
78.0	1.0
78.035	8.535
78.215	8.535
78.25	1.0
78.5	1.0
78.535	8.59
78.715	8.59
78.75	1.0
79.0	1.0
79.035	8.645
79.215	8.645
79.25	1.0
79.5	1.0
79.535	8.7
79.715	8.7
79.75	1.0
80.0	1.0
80.035	8.754999999999999
80.215	8.754999999999999
80.25	1.0
80.5	1.0
80.535	8.809999999999999
80.715	8.809999999999999
80.75	1.0
81.0	1.0
81.035	8.865
81.215	8.865
81.25	1.0
81.5	1.0
81.535	8.92
81.715	8.92
81.75	1.0
82.0	1.0
82.035	8.975
82.215	8.975
82.25	1.0
82.5	1.0
82.535	9.03
82.715	9.03
82.75	1.0
83.0	1.0
83.035	9.085
83.215	9.085
83.25	1.0
83.5	1.0
83.535	9.14
83.715	9.14
83.75	1.0
84.0	1.0
84.035	9.195
84.215	9.195
84.25	1.0
84.5	1.0
84.535	9.25
84.715	9.25
84.75	1.0
85.0	1.0
85.035	9.305
85.215	9.305
85.25	1.0
85.5	1.0
85.535	9.36
85.715	9.36
85.75	1.0
86.0	1.0
86.035	9.415000000000001
86.215	9.415000000000001
86.25	1.0
86.5	1.0
86.535	9.47
86.715	9.47
86.75	1.0
87.0	1.0
87.035	9.525
87.215	9.525
87.25	1.0
87.5	1.0
87.535	9.58
87.715	9.58
87.75	1.0
88.0	1.0
88.035	9.635
88.215	9.635
88.25	1.0
88.5	1.0
88.535	9.69
88.715	9.69
88.75	1.0
89.0	1.0
89.035	9.745
89.215	9.745
89.25	1.0
89.5	1.0
89.535	9.8
89.715	9.8
89.75	1.0
90.0	1.0
90.035	9.855
90.215	9.855
90.25	1.0
90.5	1.0
90.535	9.91
90.715	9.91
90.75	1.0
91.0	1.0
91.035	9.965
91.215	9.965
91.25	1.0
91.5	1.0
91.535	10.02
91.715	10.02
91.75	1.0
92.0	1.0
92.035	10.075
92.215	10.075
92.25	1.0
92.5	1.0
92.535	10.13
92.715	10.13
92.75	1.0
93.0	1.0
93.035	10.185
93.215	10.185
93.25	1.0
93.5	1.0
93.535	10.24
93.715	10.24
93.75	1.0
94.0	1.0
94.035	10.295
94.215	10.295
94.25	1.0
94.5	1.0
94.535	10.35
94.715	10.35
94.75	1.0
95.0	1.0
95.035	10.405
95.215	10.405
95.25	1.0
95.5	1.0
95.535	10.46
95.715	10.46
95.75	1.0
96.0	1.0
96.035	10.515
96.215	10.515
96.25	1.0
96.5	1.0
96.535	10.57
96.715	10.57
96.75	1.0
97.0	1.0
97.035	10.625
97.215	10.625
97.25	1.0
97.5	1.0
97.535	10.68
97.715	10.68
97.75	1.0
98.0	1.0
98.035	10.735
98.215	10.735
98.25	1.0
98.5	1.0
98.535	10.790000000000001
98.715	10.790000000000001
98.75	1.0
99.0	1.0
99.035	10.845
99.215	10.845
99.25	1.0
99.5	1.0
99.535	10.9
99.715	10.9
99.75	1.0
100.0	1.0
100.035	10.955
100.215	10.955
100.25	1.0
100.5	1.0
100.535	11.01
100.715	11.01
100.75	1.0
101.0	1.0
101.035	11.065
101.215	11.065
101.25	1.0
101.5	1.0
101.535	11.12
101.715	11.12
101.75	1.0
102.0	1.0
102.035	11.175
102.215	11.175
102.25	1.0
102.5	1.0
102.535	11.23
102.715	11.23
102.75	1.0
103.0	1.0
103.035	11.285
103.215	11.285
103.25	1.0
103.5	1.0
103.535	11.34
103.715	11.34
103.75	1.0
104.0	1.0
104.035	11.395
104.215	11.395
104.25	1.0
104.5	1.0
104.535	11.45
104.715	11.45
104.75	1.0
105.0	1.0
105.035	11.505
105.215	11.505
105.25	1.0
105.5	1.0
105.535	11.56
105.715	11.56
105.75	1.0
106.0	1.0
106.035	11.615
106.215	11.615
106.25	1.0
106.5	1.0
106.535	11.67
106.715	11.67
106.75	1.0
107.0	1.0
107.035	11.725
107.215	11.725
107.25	1.0
107.5	1.0
107.535	11.78
107.715	11.78
107.75	1.0
108.0	1.0
108.035	11.835
108.215	11.835
108.25	1.0
108.5	1.0
108.535	11.89
108.715	11.89
108.75	1.0
109.0	1.0
109.035	11.945
109.215	11.945
109.25	1.0
109.5	1.0
109.535	12.0
109.715	12.0
109.75	1.0
110.0	1.0
110.035	11.98
110.215	11.98
110.25	1.0
110.5	1.0
110.535	11.96
110.715	11.96
110.75	1.0
111.0	1.0
111.035	11.94
111.215	11.94
111.25	1.0
111.5	1.0
111.535	11.92
111.715	11.92
111.75	1.0
112.0	1.0
112.035	11.9
112.215	11.9
112.25	1.0
112.5	1.0
112.535	11.88
112.715	11.88
112.75	1.0
113.0	1.0
113.035	11.86
113.215	11.86
113.25	1.0
113.5	1.0
113.535	11.84
113.715	11.84
113.75	1.0
114.0	1.0
114.035	11.82
114.215	11.82
114.25	1.0
114.5	1.0
114.535	11.8
114.715	11.8
114.75	1.0
115.0	1.0
115.035	11.78
115.215	11.78
115.25	1.0
115.5	1.0
115.535	11.76
115.715	11.76
115.75	1.0
116.0	1.0
116.035	11.74
116.215	11.74
116.25	1.0
116.5	1.0
116.535	11.72
116.715	11.72
116.75	1.0
117.0	1.0
117.035	11.7
117.215	11.7
117.25	1.0
117.5	1.0
117.535	11.68
117.715	11.68
117.75	1.0
118.0	1.0
118.035	11.66
118.215	11.66
118.25	1.0
118.5	1.0
118.535	11.64
118.715	11.64
118.75	1.0
119.0	1.0
119.035	11.62
119.215	11.62
119.25	1.0
119.5	1.0
119.535	11.6
119.715	11.6
119.75	1.0
120.0	1.0
120.035	11.58
120.215	11.58
120.25	1.0
120.5	1.0
120.535	11.56
120.715	11.56
120.75	1.0
121.0	1.0
121.035	11.54
121.215	11.54
121.25	1.0
121.5	1.0
121.535	11.52
121.715	11.52
121.75	1.0
122.0	1.0
122.035	11.5
122.215	11.5
122.25	1.0
122.5	1.0
122.535	11.48
122.715	11.48
122.75	1.0
123.0	1.0
123.035	11.46
123.215	11.46
123.25	1.0
123.5	1.0
123.535	11.44
123.715	11.44
123.75	1.0
124.0	1.0
124.035	11.42
124.215	11.42
124.25	1.0
124.5	1.0
124.535	11.4
124.715	11.4
124.75	1.0
125.0	1.0
125.035	11.38
125.215	11.38
125.25	1.0
125.5	1.0
125.535	11.36
125.715	11.36
125.75	1.0
126.0	1.0
126.035	11.34
126.215	11.34
126.25	1.0
126.5	1.0
126.535	11.32
126.715	11.32
126.75	1.0
127.0	1.0
127.035	11.3
127.215	11.3
127.25	1.0
127.5	1.0
127.535	11.28
127.715	11.28
127.75	1.0
128.0	1.0
128.035	11.26
128.215	11.26
128.25	1.0
128.5	1.0
128.535	11.24
128.715	11.24
128.75	1.0
129.0	1.0
129.035	11.22
129.215	11.22
129.25	1.0
129.5	1.0
129.535	11.2
129.715	11.2
129.75	1.0
130.0	1.0
130.035	11.18
130.215	11.18
130.25	1.0
130.5	1.0
130.535	11.16
130.715	11.16
130.75	1.0
131.0	1.0
131.035	11.14
131.215	11.14
131.25	1.0
131.5	1.0
131.535	11.12
131.715	11.12
131.75	1.0
132.0	1.0
132.035	11.1
132.215	11.1
132.25	1.0
132.5	1.0
132.535	11.08
132.715	11.08
132.75	1.0
133.0	1.0
133.035	11.06
133.215	11.06
133.25	1.0
133.5	1.0
133.535	11.04
133.715	11.04
133.75	1.0
134.0	1.0
134.035	11.02
134.215	11.02
134.25	1.0
134.5	1.0
134.535	11.0
134.715	11.0
134.75	1.0
135.0	1.0
135.035	10.98
135.215	10.98
135.25	1.0
135.5	1.0
135.535	10.96
135.715	10.96
135.75	1.0
136.0	1.0
136.035	10.94
136.215	10.94
136.25	1.0
136.5	1.0
136.535	10.92
136.715	10.92
136.75	1.0
137.0	1.0
137.035	10.9
137.215	10.9
137.25	1.0
137.5	1.0
137.535	10.879999999999999
137.715	10.879999999999999
137.75	1.0
138.0	1.0
138.035	10.86
138.215	10.86
138.25	1.0
138.5	1.0
138.535	10.84
138.715	10.84
138.75	1.0
139.0	1.0
139.035	10.82
139.215	10.82
139.25	1.0
139.5	1.0
139.535	10.8
139.715	10.8
139.75	1.0
140.0	1.0
140.035	10.78
140.215	10.78
140.25	1.0
140.5	1.0
140.535	10.76
140.715	10.76
140.75	1.0
141.0	1.0
141.035	10.74
141.215	10.74
141.25	1.0
141.5	1.0
141.535	10.72
141.715	10.72
141.75	1.0
142.0	1.0
142.035	10.7
142.215	10.7
142.25	1.0
142.5	1.0
142.535	10.68
142.715	10.68
142.75	1.0
143.0	1.0
143.035	10.66
143.215	10.66
143.25	1.0
143.5	1.0
143.535	10.64
143.715	10.64
143.75	1.0
144.0	1.0
144.035	10.62
144.215	10.62
144.25	1.0
144.5	1.0
144.535	10.6
144.715	10.6
144.75	1.0
145.0	1.0
145.035	10.58
145.215	10.58
145.25	1.0
145.5	1.0
145.535	10.56
145.715	10.56
145.75	1.0
146.0	1.0
146.035	10.54
146.215	10.54
146.25	1.0
146.5	1.0
146.535	10.52
146.715	10.52
146.75	1.0
147.0	1.0
147.035	10.5
147.215	10.5
147.25	1.0
147.5	1.0
147.535	10.48
147.715	10.48
147.75	1.0
148.0	1.0
148.035	10.46
148.215	10.46
148.25	1.0
148.5	1.0
148.535	10.44
148.715	10.44
148.75	1.0
149.0	1.0
149.035	10.42
149.215	10.42
149.25	1.0
149.5	1.0
149.535	10.4
149.715	10.4
149.75	1.0
150.0	1.0
150.035	10.379999999999999
150.215	10.379999999999999
150.25	1.0
150.5	1.0
150.535	10.36
150.715	10.36
150.75	1.0
151.0	1.0
151.035	10.34
151.215	10.34
151.25	1.0
151.5	1.0
151.535	10.32
151.715	10.32
151.75	1.0
152.0	1.0
152.035	10.3
152.215	10.3
152.25	1.0
152.5	1.0
152.535	10.28
152.715	10.28
152.75	1.0
153.0	1.0
153.035	10.26
153.215	10.26
153.25	1.0
153.5	1.0
153.535	10.24
153.715	10.24
153.75	1.0
154.0	1.0
154.035	10.22
154.215	10.22
154.25	1.0
154.5	1.0
154.535	10.2
154.715	10.2
154.75	1.0
155.0	1.0
155.035	10.18
155.215	10.18
155.25	1.0
155.5	1.0
155.535	10.16
155.715	10.16
155.75	1.0
156.0	1.0
156.035	10.14
156.215	10.14
156.25	1.0
156.5	1.0
156.535	10.12
156.715	10.12
156.75	1.0
157.0	1.0
157.035	10.1
157.215	10.1
157.25	1.0
157.5	1.0
157.535	10.08
157.715	10.08
157.75	1.0
158.0	1.0
158.035	10.06
158.215	10.06
158.25	1.0
158.5	1.0
158.535	10.04
158.715	10.04
158.75	1.0
159.0	1.0
159.035	10.02
159.215	10.02
159.25	1.0
159.5	1.0
159.535	10.0
159.715	10.0
159.75	1.0
160.0	1.0
160.035	9.98
160.215	9.98
160.25	1.0
160.5	1.0
160.535	9.96
160.715	9.96
160.75	1.0
161.0	1.0
161.035	9.94
161.215	9.94
161.25	1.0
161.5	1.0
161.535	9.92
161.715	9.92
161.75	1.0
162.0	1.0
162.035	9.9
162.215	9.9
162.25	1.0
162.5	1.0
162.535	9.879999999999999
162.715	9.879999999999999
162.75	1.0
163.0	1.0
163.035	9.86
163.215	9.86
163.25	1.0
163.5	1.0
163.535	9.84
163.715	9.84
163.75	1.0
164.0	1.0
164.035	9.82
164.215	9.82
164.25	1.0
164.5	1.0
164.535	9.8
164.715	9.8
164.75	1.0
165.0	1.0
165.035	9.78
165.215	9.78
165.25	1.0
165.5	1.0
165.535	9.76
165.715	9.76
165.75	1.0
166.0	1.0
166.035	9.74
166.215	9.74
166.25	1.0
166.5	1.0
166.535	9.719999999999999
166.715	9.719999999999999
166.75	1.0
167.0	1.0
167.035	9.7
167.215	9.7
167.25	1.0
167.5	1.0
167.535	9.68
167.715	9.68
167.75	1.0
168.0	1.0
168.035	9.66
168.215	9.66
168.25	1.0
168.5	1.0
168.535	9.64
168.715	9.64
168.75	1.0
169.0	1.0
169.035	9.620000000000001
169.215	9.620000000000001
169.25	1.0
169.5	1.0
169.535	9.6
169.715	9.6
169.75	1.0
170.0	1.0
170.035	9.58
170.215	9.58
170.25	1.0
170.5	1.0
170.535	9.56
170.715	9.56
170.75	1.0
171.0	1.0
171.035	9.54
171.215	9.54
171.25	1.0
171.5	1.0
171.535	9.52
171.715	9.52
171.75	1.0
172.0	1.0
172.035	9.5
172.215	9.5
172.25	1.0
172.5	1.0
172.535	9.48
172.715	9.48
172.75	1.0
173.0	1.0
173.035	9.46
173.215	9.46
173.25	1.0
173.5	1.0
173.535	9.44
173.715	9.44
173.75	1.0
174.0	1.0
174.035	9.42
174.215	9.42
174.25	1.0
174.5	1.0
174.535	9.4
174.715	9.4
174.75	1.0
175.0	1.0
175.035	9.379999999999999
175.215	9.379999999999999
175.25	1.0
175.5	1.0
175.535	9.36
175.715	9.36
175.75	1.0
176.0	1.0
176.035	9.34
176.215	9.34
176.25	1.0
176.5	1.0
176.535	9.32
176.715	9.32
176.75	1.0
177.0	1.0
177.035	9.3
177.215	9.3
177.25	1.0
177.5	1.0
177.535	9.28
177.715	9.28
177.75	1.0
178.0	1.0
178.035	9.26
178.215	9.26
178.25	1.0
178.5	1.0
178.535	9.24
178.715	9.24
178.75	1.0
179.0	1.0
179.035	9.219999999999999
179.215	9.219999999999999
179.25	1.0
179.5	1.0
179.535	9.2
179.715	9.2
179.75	1.0
180.0	1.0
180.035	9.18
180.215	9.18
180.25	1.0
180.5	1.0
180.535	9.16
180.715	9.16
180.75	1.0
181.0	1.0
181.035	9.14
181.215	9.14
181.25	1.0
181.5	1.0
181.535	9.120000000000001
181.715	9.120000000000001
181.75	1.0
182.0	1.0
182.035	9.1
182.215	9.1
182.25	1.0
182.5	1.0
182.535	9.08
182.715	9.08
182.75	1.0
183.0	1.0
183.035	9.06
183.215	9.06
183.25	1.0
183.5	1.0
183.535	9.04
183.715	9.04
183.75	1.0
184.0	1.0
184.035	9.02
184.215	9.02
184.25	1.0
184.5	1.0
184.535	9.0
184.715	9.0
184.75	1.0
185.0	1.0
185.035	8.98
185.215	8.98
185.25	1.0
185.5	1.0
185.535	8.96
185.715	8.96
185.75	1.0
186.0	1.0
186.035	8.94
186.215	8.94
186.25	1.0
186.5	1.0
186.535	8.92
186.715	8.92
186.75	1.0
187.0	1.0
187.035	8.9
187.215	8.9
187.25	1.0
187.5	1.0
187.535	8.879999999999999
187.715	8.879999999999999
187.75	1.0
188.0	1.0
188.035	8.86
188.215	8.86
188.25	1.0
188.5	1.0
188.535	8.84
188.715	8.84
188.75	1.0
189.0	1.0
189.035	8.82
189.215	8.82
189.25	1.0
189.5	1.0
189.535	8.8
189.715	8.8
189.75	1.0
190.0	1.0
190.035	8.78
190.215	8.78
190.25	1.0
190.5	1.0
190.535	8.76
190.715	8.76
190.75	1.0
191.0	1.0
191.035	8.74
191.215	8.74
191.25	1.0
191.5	1.0
191.535	8.719999999999999
191.715	8.719999999999999
191.75	1.0
192.0	1.0
192.035	8.7
192.215	8.7
192.25	1.0
192.5	1.0
192.535	8.68
192.715	8.68
192.75	1.0
193.0	1.0
193.035	8.66
193.215	8.66
193.25	1.0
193.5	1.0
193.535	8.64
193.715	8.64
193.75	1.0
194.0	1.0
194.035	8.620000000000001
194.215	8.620000000000001
194.25	1.0
194.5	1.0
194.535	8.6
194.715	8.6
194.75	1.0
195.0	1.0
195.035	8.58
195.215	8.58
195.25	1.0
195.5	1.0
195.535	8.56
195.715	8.56
195.75	1.0
196.0	1.0
196.035	8.54
196.215	8.54
196.25	1.0
196.5	1.0
196.535	8.52
196.715	8.52
196.75	1.0
197.0	1.0
197.035	8.5
197.215	8.5
197.25	1.0
197.5	1.0
197.535	8.48
197.715	8.48
197.75	1.0
198.0	1.0
198.035	8.46
198.215	8.46
198.25	1.0
198.5	1.0
198.535	8.44
198.715	8.44
198.75	1.0
199.0	1.0
199.035	8.42
199.215	8.42
199.25	1.0
199.5	1.0
199.535	8.4
199.715	8.4
199.75	1.0
200.0	1.0
200.035	8.379999999999999
200.215	8.379999999999999
200.25	1.0
200.5	1.0
200.535	8.36
200.715	8.36
200.75	1.0
201.0	1.0
201.035	8.34
201.215	8.34
201.25	1.0
201.5	1.0
201.535	8.32
201.715	8.32
201.75	1.0
202.0	1.0
202.035	8.3
202.215	8.3
202.25	1.0
202.5	1.0
202.535	8.28
202.715	8.28
202.75	1.0
203.0	1.0
203.035	8.26
203.215	8.26
203.25	1.0
203.5	1.0
203.535	8.24
203.715	8.24
203.75	1.0
204.0	1.0
204.035	8.219999999999999
204.215	8.219999999999999
204.25	1.0
204.5	1.0
204.535	8.2
204.715	8.2
204.75	1.0
205.0	1.0
205.035	8.18
205.215	8.18
205.25	1.0
205.5	1.0
205.535	8.16
205.715	8.16
205.75	1.0
206.0	1.0
206.035	8.14
206.215	8.14
206.25	1.0
206.5	1.0
206.535	8.120000000000001
206.715	8.120000000000001
206.75	1.0
207.0	1.0
207.035	8.1
207.215	8.1
207.25	1.0
207.5	1.0
207.535	8.08
207.715	8.08
207.75	1.0
208.0	1.0
208.035	8.06
208.215	8.06
208.25	1.0
208.5	1.0
208.535	8.04
208.715	8.04
208.75	1.0
209.0	1.0
209.035	8.02
209.215	8.02
209.25	1.0
209.5	1.0
209.535	8.0
209.715	8.0
209.75	1.0
210.0	1.0
210.035	7.9799999999999995
210.215	7.9799999999999995
210.25	1.0
210.5	1.0
210.535	7.96
210.715	7.96
210.75	1.0
211.0	1.0
211.035	7.9399999999999995
211.215	7.9399999999999995
211.25	1.0
211.5	1.0
211.535	7.92
211.715	7.92
211.75	1.0
212.0	1.0
212.035	7.9
212.215	7.9
212.25	1.0
212.5	1.0
212.535	7.88
212.715	7.88
212.75	1.0
213.0	1.0
213.035	7.86
